acute/sustained	daily dosage	total dosage	dosage value	dosage units	dosage times per day	dosage duration	intervention class	intervention	dose dependence	prophylactic / therapeutic	Gender	Age Groups	Phases	URL	result
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	m3,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained			1	capsule			probiotic	lactobacillusacidophilus	yes	prophylactic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT00958308	0.9058823529411765
sustained			2	capsule			probiotic	lactobacillusacidophilus	yes	prophylactic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT00958308	0.9883720930232558
acute	400	5600	200	mg	bid	5	antibiotic	fidaxomicin	no	therapeutic	all	adult,olderadult	phase4	https://ClinicalTrials.gov/show/NCT02254967	0.7796610169491526
acute	400	5600	200	mg	bid	5	antibiotic	tiacumicinsb	no	therapeutic	all	adult,olderadult	phase4	https://ClinicalTrials.gov/show/NCT02254967	0.7796610169491526
sustained	400	5600	200	mg	bid	5	antibiotic	fidaxomicin	no	therapeutic	all	adult,olderadult	phase4	https://ClinicalTrials.gov/show/NCT02254967	0.7005649717514124
sustained	400	5600	200	mg	bid	5	antibiotic	tiacumicinsb	no	therapeutic	all	adult,olderadult	phase4	https://ClinicalTrials.gov/show/NCT02254967	0.7005649717514124
sustained							fmt	fmt-fd	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	fmt-g10	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	fmt-g80	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	caecalcontents	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	fmt	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	cecalhomogenates	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.8
sustained							fmt	fmt-fd	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained							fmt	fmt-g10	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained							fmt	fmt-g80	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained							fmt	caecalcontents	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained							fmt	fmt	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained							fmt	cecalhomogenates	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01704937	0.6
sustained	250	250	250	ml	qd	1	fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained	250	250	250	ml	qd	1	fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained	250	250	250	ml	qd	1	fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained	250	250	250	ml	qd	1	fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained	250	250	250	ml	qd	1	fmt	fmt	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained	250	250	250	ml	qd	1	fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463	0.75
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.847457627118644
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811	0.8947368421052632
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.9
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844	0.9183673469387755
acute							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
acute							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
acute							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
acute							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
acute							fmt	fmt	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
acute							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.7083333333333334
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT02743234	0.9166666666666666
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.7027027027027027
sustained							fmt	fmt-fd	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained							fmt	fmt-g10	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained							fmt	fmt-g80	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained							fmt	caecalcontents	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained							fmt	fmt	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained							fmt	cecalhomogenates	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01398969	0.75
sustained	10	10	10	mg/kg	qd	1	antibody	cda1	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01241552	0.7370689655172413
sustained	10	10	10	mg/kg	qd	1	antibody	mdx1388	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01513239	0.8487179487179487
sustained	10	10	10	mg/kg	qd	1	antibody	mdx1388	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01241552	0.8238341968911918
acute							fmt	fmt-fd	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	fmt-g10	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	fmt-g80	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	caecalcontents	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	fmt	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	cecalhomogenates	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.7
acute							fmt	fmt-fd	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
acute							fmt	fmt-g10	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
acute							fmt	fmt-g80	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
acute							fmt	caecalcontents	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
acute							fmt	fmt	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
acute							fmt	cecalhomogenates	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.8333333333333334
sustained							fmt	fmt-fd	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							fmt	fmt-g10	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							fmt	fmt-g80	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							fmt	caecalcontents	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							fmt	fmt	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							fmt	cecalhomogenates	no	therapeutic	all	child,adult,olderadult	phase1	https://ClinicalTrials.gov/show/NCT01914731	0.95
sustained							control	vancomycin	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01513239	0.7407407407407407
sustained							control	vancomycin+metronidazole	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01513239	0.7407407407407407
sustained							control	metronidazole	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01513239	0.7407407407407407
sustained							antibiotic	vancomycin	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01241552	0.7215189873417721
sustained							antibiotic	vancomycin+metronidazole	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01241552	0.7215189873417721
sustained							antibiotic	metronidazole	no	therapeutic	all	adult,olderadult	phase3	https://ClinicalTrials.gov/show/NCT01241552	0.7215189873417721
sustained			1	capsule	qd	28	probiotic	consortiumofprobioticsincludingfivelactobacillistrainsandtwobifidobacteriumstrains	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01680874	0.9375
sustained	100000000	700000000	100000000	cfu	qd	7	probiotic	lactobacillusreuteri,lmgp-27481	no	prophylactic	all	child,adult	phase3	https://ClinicalTrials.gov/show/NCT01295918	0.9795918367346939
sustained							antibiotic	vancomycin	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.2631578947368421
sustained							antibiotic	vancomycin+metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.2631578947368421
sustained							antibiotic	metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02148601	0.2631578947368421
acute							antibiotic	vancomycin	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
acute							antibiotic	vancomycin+metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
acute							antibiotic	metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
sustained							antibiotic	vancomycin	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
sustained							antibiotic	vancomycin+metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
sustained							antibiotic	metronidazole	no	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT02589847	0.30666666666666664
sustained							fmt	fmt-fd	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	fmt-g10	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	fmt-g80	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	caecalcontents	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	fmt	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	cecalhomogenates	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	0.5
sustained							fmt	fmt-fd	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained							fmt	fmt-g10	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained							fmt	fmt-g80	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained							fmt	caecalcontents	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained							fmt	fmt	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained							fmt	cecalhomogenates	no	therapeutic	all	child,adult	phase1	https://ClinicalTrials.gov/show/NCT02423967	1.0
sustained	10000	70000	10000	spores	qd	7	probiotic	z31,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	ntcd-035	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	pcd130+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	pcd182+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	strain630	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	clostridiumdifficilecd37	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000	70000	10000	spores	qd	7	probiotic	t7,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	z31,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	ntcd-035	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	pcd130+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	pcd182+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	strain630	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	clostridiumdifficilecd37	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	70000000	10000000	spores	qd	7	probiotic	t7,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.9534883720930233
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	z31,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	ntcd-035	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	pcd130+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	pcd182+027	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	strain630	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	clostridiumdifficilecd37	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
sustained	10000000	140000000	10000000	spores	qd	14	probiotic	t7,antcdstrain	yes	therapeutic	all	adult,olderadult	phase2	https://ClinicalTrials.gov/show/NCT01259726	0.8536585365853658
