,cluster,feature,method,cluster_0_p,cluster_1_p,cluster_2_p,cluster_3_p,cluster_4_p,cluster_5_p,cluster_6_p,cluster_7_p,significant
0,3,Preclinical C. diff strain: BI-1,chi2,,,,,8.239521053479903e-42,,,,False
60,3,Preclinical C. diff strain: VA11,chi2,,,,,,8.984411021008279e-38,,,False
104,3,Preclinical animal strain: C57BL/6J (Mouse),chi2,2.0652673196114225e-31,,,,,,,,False
58,3,Preclinical C. diff ribotype: 428,chi2,,,,,,8.984411021008279e-38,,,False
56,3,Preclinical animal species: Mouse,chi2,3.8207622652833334e-249,,0.0,,,,,,False
106,3,Preclinical animal age,ranksum,7.358849322988562e-162,7.962138419688672e-181,3.038128618544473e-138,,5.2802957477030596e-146,1.684600879914567e-144,9.599251282338396e-114,3.650551384670092e-135,True
54,3,Clinical phase: III,chi2,0.08442379153888269,1.0,0.039944662482353024,,0.004674580629415141,0.7396092927424415,0.33911476311893074,0.6301312108340876,False
52,3,Preclinical C. diff ribotype: 012,chi2,,2.8271535747456943e-128,,,7.314495891686302e-127,,,,False
108,3,Preclinical C. diff dose value,ranksum,5.813017894444807e-131,7.997135122109007e-53,4.2874908382019607e-175,,1.5521563425718922e-182,2.561416544568641e-20,1.0,9.284832907287932e-130,False
50,3,Preclinical disease model: Mixture of five antibiotics + Challenge,chi2,,,2.726468728844331e-246,,,,,,False
48,3,Preclinical C. diff strain: 2009155,chi2,,4.308600120371897e-43,,,,,,,False
110,3,Preclinical C. diff strain: VA5,chi2,,,,,,4.1101487178845437e-20,,,False
46,3,Clinical phase: IV,chi2,0.10404936009017636,0.7457255474751968,0.5161782669069528,,0.5756319329768541,0.5991457742826114,0.6939178870674835,0.06167445294372505,False
88,3,Preclinical treatment type: Therapeutic,chi2,1.1838066492660995e-06,6.511032047896558e-08,2.4217971547686156e-08,,7.479034006902164e-05,0.00014153737747634178,0.0030565689147526963,0.343145098712658,False
112,3,Clinical age groups: Child,chi2,0.625814293725545,1.0,1.0,,0.8554041516831553,0.9588881493378826,0.8720233870932813,0.3288401150254434,False
42,3,Preclinical C. diff ribotype: 027,chi2,,4.308600120371897e-43,,,8.239521053479903e-42,4.1101487178845437e-20,,6.057154761091394e-05,False
62,3,Clinical drug dosage times per day,ranksum,4.619549503436236e-25,2.9702923125046112e-06,8.096243103930962e-33,,0.0005459443187105752,3.7056891886928246e-08,0.9429178786880144,1.2310068346302836e-15,False
102,3,Preclinical C. diff strain: B1,chi2,,1.5409413685414735e-08,,,,,,,False
64,3,Preclinical animal strain: Golden Syrian (Hamster),chi2,9.719096054384719e-209,8.635750623280892e-24,0.0,,6.549445933496413e-14,4.896929809063093e-13,8.64743409566772e-09,2.118081053691183e-06,True
66,3,Preclinical C. diff dose type: Spore,chi2,1.3660089965542294e-102,2.125989016709846e-166,,,4.0162964009578135e-243,,,1.924421477700903e-191,False
86,3,Preclinical drug dosage duration,ranksum,0.5973329448338066,3.1380986534125855e-14,1.2057162304803305e-07,,0.036716401163114386,0.16471786061224092,0.07184720074944576,1.6834076658657912e-05,False
92,3,Preclinical C. diff strain: HUC 2-4,chi2,1.7311850456280943e-14,8.635750623280892e-24,3.4208841894455734e-25,,6.549445933496413e-14,4.896929809063093e-13,8.64743409566772e-09,4.464753310769327e-22,True
84,3,Clinical phase: II,chi2,0.5843977225077522,0.8713157271234032,0.08649205011630907,,0.011389269784618471,0.34758613970559005,0.5358528287511025,0.5352226032051275,False
82,3,Preclinical drug daily dosage,ranksum,1.0063733604296074e-63,1.1058554922076357e-49,8.403765639480307e-154,,6.486423325342208e-89,7.387771989641684e-68,0.0015018072198993947,8.804504029238674e-108,True
94,3,Preclinical animal strain: Generic (Hamster),chi2,1.7311850456280943e-14,8.635750623280892e-24,3.4208841894455734e-25,,6.549445933496413e-14,4.896929809063093e-13,8.64743409566772e-09,4.464753310769327e-22,True
80,3,Preclinical disease model: Cefoperazone + Clindamycin + Challenge,chi2,3.9981028788135275e-14,,3.609241228396103e-09,,,,,,False
78,3,Preclinical animal strain: C57BL/6 (Mouse),chi2,9.277070579785214e-150,,0.0,,,,,,False
40,3,Preclinical animal sex: Female,chi2,1.0062640287594545e-196,,3.609241228396103e-09,,9.521018489744259e-15,,,1.352982401706821e-13,False
96,3,Preclinical C. diff strain: 2926,chi2,,,,,,7.694675316050601e-63,,,False
74,3,Preclinical animal weight,ranksum,0.00038496043745607327,0.000200700276506231,1.0,,0.0014092114253834455,1.38007381514419e-26,9.406401468153705e-139,1.707613621147991e-89,False
98,3,Clinical age groups: Adult or older adult,chi2,0.020524556630750042,0.49988849933756163,0.2398793720968206,,0.4763620640234598,0.3741279797458044,0.6473497218281634,0.00018225717814472823,False
72,3,Preclinical C. diff strain: ATCC 43596,chi2,,9.966760916871541e-108,,,,,,,False
70,3,Preclinical endpoint type: Sustained,chi2,0.05389074405764862,1.0,1.0,,1.0,1.0,1.0,0.057370718533276056,False
100,3,Preclinical C. diff ribotype: 053,chi2,,1.5409413685414735e-08,,,,,,,False
68,3,Preclinical C. diff strain: 630,chi2,,1.5409413685414735e-08,,,7.314495891686302e-127,,,,False
134,3,Preclinical disease model: Challenge + Clindamycin,chi2,3.8207622652833334e-249,0.0,0.0,,4.0162964009578135e-243,4.7731693145848747e-122,9.89227207046751e-191,0.0,True
76,3,Preclinical C. diff ribotype: Unknown,chi2,1.7311850456280943e-14,8.635750623280892e-24,3.4208841894455734e-25,,6.549445933496413e-14,6.693579037751356e-59,8.64743409566772e-09,4.464753310769327e-22,True
114,3,Preclinical C. diff dose type: Vegetative,chi2,2.391882312514922e-21,8.151056896971818e-26,4.357530776839999e-08,,,,,,False
44,3,Preclinical animal sex: Male,chi2,9.719096054384719e-209,0.17243647312652366,0.08575499103230107,,5.525769625228717e-203,4.896929809063093e-13,8.64743409566772e-09,6.310694104615989e-24,False
18,3,Clinical drug dosage value,ranksum,3.914820218296289e-09,1.9108446765269916e-06,6.250819147714295e-20,,0.7854443619198774,2.488534195549042e-06,0.022232013036689396,0.0006962907936282832,False
20,3,Preclinical gnotobiotic type: Specific-pathogen-free,chi2,2.1710150291876324e-157,5.366121020029106e-299,4.3308806372636884e-253,,0.4473654065127522,2.3599048696553067e-194,2.1277294835055202e-151,1.906499530609949e-282,False
124,3,Preclinical C. diff strain: TTU 614,chi2,,,,,,3.491626680618457e-18,,,False
38,3,Preclinical animal sex: Unknown,chi2,0.6095830831292655,0.17243647312652366,3.4208841894455734e-25,,7.672137946741699e-152,4.896929809063093e-13,8.64743409566772e-09,1.7471691988691407e-10,False
16,3,Preclinical C. diff strain: ATCC 9689,chi2,,,,,,,9.89227207046751e-191,,False
126,3,Preclinical drug dosage value,ranksum,9.041723836368679e-51,5.0663196484119864e-39,8.403765639480307e-154,,3.2717355553825816e-65,7.387771989641684e-68,0.0015018072198993947,8.804504029238674e-108,True
14,3,Preclinical C. diff ribotype: 001,chi2,,,,,,,9.89227207046751e-191,,False
12,3,Clinical treatment type: Therapeutic,chi2,,0.495891992244006,,,0.7812730300948988,0.4008779605701089,1.0,0.48269603997559746,False
128,3,Clinical drug total dosage,ranksum,6.439205443279749e-12,0.49459277677461644,2.806319428030526e-06,,2.470255536921539e-07,0.4618240926169822,0.023141383418861645,4.3594664660231014e-16,False
10,3,Preclinical drug dosage times per day,chi2,7.302010667571414e-86,9.58845939523251e-140,,,4.0162964009578135e-243,4.0803505271035836e-08,,3.423870197329173e-18,False
8,3,Preclinical C. diff dose type: Generic,chi2,9.277070579785214e-150,2.4410817145270115e-279,4.357530776839999e-08,,4.0162964009578135e-243,,,1.924421477700903e-191,False
130,3,Preclinical drug total dosage,ranksum,4.117310562575739e-64,2.3823581944498853e-45,8.403765639480307e-154,,6.486423325342208e-89,7.387771989641684e-68,0.0015018072198993947,8.804504029238674e-108,True
6,3,Preclinical species: Hamster,chi2,3.8207622652833334e-249,,0.0,,,,,6.057154761091394e-05,False
4,3,Preclinical C. diff strain: VPI 10463,chi2,1.7311850456280943e-14,5.366121020029106e-299,3.4208841894455734e-25,,5.525769625228717e-203,2.3599048696553067e-194,2.1277294835055202e-151,2.118081053691183e-06,True
132,3,Clinical age groups: Any,chi2,0.48897324304818135,0.8904083689291511,0.9539804949555529,,0.8422004301936682,0.8554041516831553,0.8439067812832313,0.07143456120950593,False
2,3,Preclinical C. diff ribotype: 087,chi2,1.7311850456280943e-14,5.366121020029106e-299,3.4208841894455734e-25,,5.525769625228717e-203,2.3599048696553067e-194,2.1277294835055202e-151,2.118081053691183e-06,True
22,3,Preclinical disease model: Challenge,chi2,,,,,,,,6.057154761091394e-05,False
122,3,Clinical drug dosage duration,ranksum,0.09615169246386351,0.0360561286964984,0.04891290914943018,,0.036310839153356776,0.07643914186117624,0.08115610164069743,0.11968498335778888,False
90,3,Clinical endpoint type: Sustained,chi2,1.0,0.9894244748288897,0.9429178786880144,,0.981537614556559,0.8904083689291511,0.9946365214928067,1.0,False
24,3,Preclinical C. diff strain: UK6,chi2,,,,,,,,6.057154761091394e-05,False
36,3,Preclinical C. diff dose unit: CFU,chi2,3.9981028788135275e-14,2.125989016709846e-166,3.669456915579826e-113,,6.768299604387347e-191,1.2129329690218797e-91,9.89227207046751e-191,6.057154761091394e-05,True
116,3,Clinical age groups: Child or adult,chi2,5.000181847893728e-05,0.2292854380872746,0.0006073084633069233,,0.567641712466632,0.14311686642269955,0.987396197548067,2.224584676030816e-07,False
34,3,Preclinical gnotobiotic type: Unknown,chi2,2.1710150291876324e-157,5.366121020029106e-299,4.3308806372636884e-253,,0.4473654065127522,2.3599048696553067e-194,2.1277294835055202e-151,2.804983417332753e-252,False
32,3,Preclinical disease model: Clindamycin + Challenge,chi2,,0.0,,,4.0162964009578135e-243,4.7731693145848747e-122,9.89227207046751e-191,1.7575109144685533e-297,False
30,3,Preclinical gnotobiotic type: Axenic,chi2,,,,,,,,6.057154761091394e-05,False
28,3,Preclinical animal strain: Generic (Pig),chi2,,,,,,,,6.057154761091394e-05,False
118,3,Preclinical disease model: Mixture of six antibiotics + Challenge,chi2,1.0062640287594545e-196,,4.357530776839999e-08,,,,,,False
120,3,Clinical drug daily dosage,ranksum,4.8895773885000045e-21,0.04896895258617309,1.9434352508649124e-12,,1.0936782574785804e-08,0.03158235522141856,0.022232013036689396,2.6680297120841543e-27,False
26,3,Preclinical animal species: Pig,chi2,,,,,,,,6.057154761091394e-05,False
125,5,Preclinical C. diff strain: TTU 614,chi2,2.210392800393834e-21,3.04057448913058e-35,2.469991602960892e-37,3.491626680618457e-18,1.6639198340976414e-20,,7.201345059125761e-13,1.0791380950308656e-32,True
91,5,Clinical endpoint type: Sustained,chi2,0.8552819472446074,0.7731992094489478,0.7150401055097009,0.8904083689291511,0.981537614556559,,0.8342690832159078,0.9205112027362921,False
133,5,Clinical age groups: Any,chi2,0.7291313532576436,1.0,0.9476028006997095,0.8554041516831553,0.5822252257613525,,0.6123196140555696,0.15923702666417708,False
121,5,Clinical drug daily dosage,ranksum,1.8451990434580426e-16,0.7061562469649774,4.7578551493216106e-07,0.03158235522141856,1.435547069294889e-19,,1.2641761631826653e-06,1.352623168059302e-22,False
113,5,Clinical age groups: Child,chi2,0.7931902216274445,1.0,1.0,0.9588881493378826,0.6786282867154085,,0.7180136547421856,0.476537939657063,False
93,5,Preclinical C. diff strain: HUC 2-4,chi2,,,,4.896929809063093e-13,,,,,False
123,5,Clinical drug dosage duration,ranksum,0.8904083689291511,0.9878956270795474,0.9558201847782509,0.07643914186117624,0.7812730300948988,,0.8713157271234032,0.6817832000225643,False
131,5,Preclinical drug total dosage,ranksum,0.6817832000225643,2.7172858613840386e-10,1.8304451635326952e-40,7.387771989641684e-68,0.8865362877182391,,1.46010373041154e-73,8.096243103930962e-33,False
103,5,Preclinical C. diff strain: B1,chi2,,5.521423585183078e-09,,,,,,,False
95,5,Preclinical animal strain: Generic (Hamster),chi2,,,,4.896929809063093e-13,,,,,False
111,5,Preclinical C. diff strain: VA5,chi2,1.1981050001658247e-23,5.650784596704341e-39,2.7963360083227277e-41,4.1101487178845437e-20,1.1269539382420273e-22,,3.3358752368248027e-14,3.7205201566414893e-36,True
101,5,Preclinical C. diff ribotype: 053,chi2,,5.521423585183078e-09,,,,,,,False
129,5,Clinical drug total dosage,ranksum,2.234100773614532e-12,0.9607357902382069,1.864338524299855e-05,0.4618240926169822,6.116233715818281e-12,,0.0005766093975688549,2.0406724730302723e-17,False
97,5,Preclinical C. diff strain: 2926,chi2,4.07343291728915e-73,8.983508705453362e-117,2.9154000477419594e-123,7.694675316050601e-63,2.5920402355512386e-70,,2.948267538700215e-45,8.182604340831368e-109,True
105,5,Preclinical animal strain: C57BL/6J (Mouse),chi2,3.8522976533245344e-33,,,,,,,,False
107,5,Preclinical animal age,ranksum,1.3039738390623692e-16,5.558684536656217e-10,1.103235187737939e-189,1.684600879914567e-144,0.0011724985727260338,,1.0,4.876470080423872e-114,False
99,5,Clinical age groups: Adult or older adult,chi2,0.23222458460368756,0.8151227558990525,1.0,0.3741279797458044,0.06167445294372505,,0.14764579280777915,0.012978796171995712,False
127,5,Preclinical drug dosage value,ranksum,1.0,1.1923205184078802e-17,2.481801911443918e-72,7.387771989641684e-68,1.3658923192430996e-13,,1.46010373041154e-73,8.158100638413019e-40,False
109,5,Preclinical C. diff dose value,ranksum,6.7643543570442524e-74,1.7407871063619434e-58,1.1974277293234972e-140,2.561416544568641e-20,2.694652930007131e-188,,1.3830006502085604e-16,2.9801598919193034e-97,True
119,5,Preclinical disease model: Mixture of six antibiotics + Challenge,chi2,1.8107936328233234e-203,,1.6455932248111988e-08,,,,,,False
117,5,Clinical age groups: Child or adult,chi2,,0.7531322123087999,0.28056597266201194,0.14311686642269955,0.018312756267073044,,0.11200194270379871,,False
115,5,Preclinical C. diff dose type: Vegetative,chi2,1.5770618058882882e-22,2.9763975335969236e-27,1.6455932248111988e-08,,,,,,False
67,5,Preclinical C. diff dose type: Spore,chi2,2.0930942758489508e-107,3.281820810715892e-173,,,5.5067247775285605e-250,,,1.644527970383888e-198,False
87,5,Preclinical drug dosage duration,ranksum,0.6098796667207433,2.013801110735574e-21,4.557893655636841e-11,0.16471786061224092,5.469091412439059e-05,,0.0004965642148888331,9.977038396332479e-10,False
37,5,Preclinical C. diff dose unit: CFU,chi2,5.019487572092167e-62,9.111818682563686e-12,0.48269603997559746,1.2129329690218797e-91,1.668706798667705e-33,,2.8493463663228742e-46,5.555321049355221e-126,False
35,5,Preclinical gnotobiotic type: Unknown,chi2,6.867595621506842e-15,,1.6455932248111988e-08,2.3599048696553067e-194,1.4475059462166302e-197,,,3.519199983415354e-05,False
33,5,Preclinical disease model: Clindamycin + Challenge,chi2,4.488404674911111e-139,1.2724550917678956e-81,9.367072377219837e-221,4.7731693145848747e-122,3.251696872466111e-48,,1.779400384441921e-30,8.615634896441513e-52,True
31,5,Preclinical gnotobiotic type: Axenic,chi2,,,,,,,,3.519199983415354e-05,False
29,5,Preclinical animal strain: Generic (Pig),chi2,,,,,,,,3.519199983415354e-05,False
27,5,Preclinical animal species: Pig,chi2,,,,,,,,3.519199983415354e-05,False
25,5,Preclinical C. diff strain: UK6,chi2,,,,,,,,3.519199983415354e-05,False
23,5,Preclinical disease model: Challenge,chi2,,,,,,,,3.519199983415354e-05,False
21,5,Preclinical gnotobiotic type: Specific-pathogen-free,chi2,6.867595621506842e-15,,1.6455932248111988e-08,2.3599048696553067e-194,1.4475059462166302e-197,,,,False
19,5,Clinical drug dosage value,ranksum,0.14196826079894936,0.6817832000225643,4.151461344417602e-05,2.488534195549042e-06,5.44489254328493e-07,,0.05128094207258249,0.21056957757246791,False
17,5,Preclinical C. diff strain: ATCC 9689,chi2,,,,,,,1.4475059462166302e-197,,False
15,5,Preclinical C. diff ribotype: 001,chi2,,,,,,,1.4475059462166302e-197,,False
13,5,Clinical treatment type: Therapeutic,chi2,,,,0.4008779605701089,0.13742170197713938,,,,False
11,5,Preclinical drug dosage times per day,chi2,5.732187281595873e-67,9.142322523290334e-120,3.0040942368714686e-16,4.0803505271035836e-08,3.9030347870734175e-222,,7.605198523990094e-06,1.0743797467001474e-05,True
9,5,Preclinical C. diff dose type: Generic,chi2,7.845891103390435e-156,4.4518408666548274e-287,1.6455932248111988e-08,,5.5067247775285605e-250,,,1.644527970383888e-198,False
7,5,Preclinical species: Hamster,chi2,5.604702082588057e-256,,0.0,,,,,3.519199983415354e-05,False
5,5,Preclinical C. diff strain: VPI 10463,chi2,5.604702082588057e-256,,0.0,2.3599048696553067e-194,,,,9.308589520803526e-305,False
3,5,Preclinical C. diff ribotype: 087,chi2,5.604702082588057e-256,,0.0,2.3599048696553067e-194,,,,9.308589520803526e-305,False
1,5,Preclinical C. diff strain: BI-1,chi2,,,,,4.537656224360701e-44,,,,False
39,5,Preclinical animal sex: Unknown,chi2,6.867595621506842e-15,3.164282781836647e-10,,4.896929809063093e-13,1.4475059462166302e-197,,,3.9767299526484594e-34,False
89,5,Preclinical treatment type: Therapeutic,chi2,6.867595621506842e-15,,,0.00014153737747634178,,,,2.326333271967297e-06,False
41,5,Preclinical animal sex: Female,chi2,1.8107936328233234e-203,,1.1591075748840464e-09,,1.4808521256261106e-15,,,2.463300979304935e-14,False
45,5,Preclinical animal sex: Male,chi2,5.604702082588057e-256,3.164282781836647e-10,1.1591075748840464e-09,4.896929809063093e-13,5.5067247775285605e-250,,,1.0074845942131287e-52,False
85,5,Clinical phase: II,chi2,0.07794780183935192,0.40856132649077065,0.001569367399938871,0.34758613970559005,0.16388832487677008,,0.9597977224955994,0.7496771313920216,False
83,5,Preclinical drug daily dosage,ranksum,0.0011546139987657074,8.094111478303682e-07,3.5232304200589635e-64,7.387771989641684e-68,0.6294584781823424,,1.46010373041154e-73,1.9970557290275278e-40,False
81,5,Preclinical disease model: Cefoperazone + Clindamycin + Challenge,chi2,6.867595621506842e-15,,1.1591075748840464e-09,,,,,,False
79,5,Preclinical animal strain: C57BL/6 (Mouse),chi2,7.845891103390435e-156,,0.0,,,,,,False
77,5,Preclinical C. diff ribotype: Unknown,chi2,1.290977449846506e-105,3.731277418492758e-164,7.637852165862166e-173,6.693579037751356e-59,8.111797001330774e-102,,1.4072618564036868e-67,1.611989319689805e-153,True
75,5,Preclinical animal weight,ranksum,1.586356032477873e-09,2.295757465392233e-30,2.3036612183588862e-36,1.38007381514419e-26,1.3946865212039428e-33,,5.979374888520543e-15,4.969531247075448e-112,True
73,5,Preclinical C. diff strain: ATCC 43596,chi2,,7.292516288630733e-113,,,,,,,False
71,5,Preclinical endpoint type: Sustained,chi2,0.04985091081952628,1.0,1.0,1.0,1.0,,1.0,0.05215652711278212,False
69,5,Preclinical C. diff strain: 630,chi2,,5.521423585183078e-09,,,2.116697242892363e-132,,,,False
65,5,Preclinical animal strain: Golden Syrian (Hamster),chi2,5.604702082588057e-256,,0.0,4.896929809063093e-13,,,,3.519199983415354e-05,False
63,5,Clinical drug dosage times per day,ranksum,1.665731124202318e-05,0.15899673129422595,2.024197669836802e-07,3.7056891886928246e-08,5.7328802219833636e-18,,1.0175772702256279e-05,0.15891352929418445,False
61,5,Preclinical C. diff strain: VA11,chi2,2.7262964586698267e-44,2.7265566173580326e-72,1.8096032163612284e-76,8.984411021008279e-38,1.6426370548242768e-42,,9.336559920986424e-27,3.591926501084385e-67,True
59,5,Preclinical C. diff ribotype: 428,chi2,2.7262964586698267e-44,2.7265566173580326e-72,1.8096032163612284e-76,8.984411021008279e-38,1.6426370548242768e-42,,9.336559920986424e-27,3.591926501084385e-67,True
57,5,Preclinical animal species: Mouse,chi2,5.604702082588057e-256,,0.0,,,,,,False
55,5,Clinical phase: III,chi2,0.022233522222007335,0.6180947321375972,0.006681218004935545,0.7396092927424415,0.01887292110704926,,0.5973329448338066,0.2906469524237337,False
53,5,Preclinical C. diff ribotype: 012,chi2,,4.332102757886049e-134,,,2.116697242892363e-132,,,,False
51,5,Preclinical disease model: Mixture of five antibiotics + Challenge,chi2,,,4.01941459220411e-254,,,,,,False
49,5,Preclinical C. diff strain: 2009155,chi2,,1.933696389283923e-45,,,,,,,False
47,5,Clinical phase: IV,chi2,0.38547313336576944,0.8594199888368171,1.0,0.5991457742826114,0.18102051701451338,,0.29378032514671115,0.305698608296875,False
43,5,Preclinical C. diff ribotype: 027,chi2,1.1981050001658247e-23,1.073858873456144e-09,2.7963360083227277e-41,4.1101487178845437e-20,9.725450428141937e-09,,3.3358752368248027e-14,9.356014157558683e-17,True
135,5,Preclinical disease model: Challenge + Clindamycin,chi2,3.211457086794978e-50,1.2724550917678956e-81,2.5503310180608217e-86,4.7731693145848747e-122,3.251696872466111e-48,,1.779400384441921e-30,7.252106415342508e-76,True
