,group_id,acute/sustained preclinical,gnotobiotic preclinical,animal strain preclinical,animal sex preclinical,animal age value (days) preclinical,animal weight value (g) preclinical,species preclinical,disease model preclinical,prophylactic / therapeutic preclinical,ribotype preclinical,c diff strain preclinical,c diff dose value preclinical,c diff dose units preclinical,c diff dose vegetative/spores preclinical,daily dosage preclinical,total dosage preclinical,dosage value preclinical,dosage times per day preclinical,dosage duration preclinical,acute/sustained clinical,daily dosage clinical,total dosage clinical,dosage value clinical,dosage times per day clinical,dosage duration clinical,prophylactic / therapeutic clinical,Age Groups clinical,Phases clinical,result translation,cluster
1720,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1721,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1722,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1723,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1754,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1755,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1756,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1757,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1788,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1789,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1790,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
1791,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1856,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1857,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1858,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1859,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,50.0,50.0,1,1.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1890,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1891,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1892,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1893,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,100.0,50.0,1,2.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1924,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1925,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1926,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
1927,https://pubmed.ncbi.nlm.nih.gov/23147742_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,Unknown,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2128,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
2129,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00468728,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2130,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,1,1
2131,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00314951,acute,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2162,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2163,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00468728,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2164,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,acute,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2165,https://pubmed.ncbi.nlm.nih.gov/23217055_https://ClinicalTrials.gov/show/NCT00314951,sustained,Unknown,c57bl/6,m,56.0,,mouse,"vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",t,87.0,vpi10463,100000,cfu,Unknown,50.0,150.0,50.0,1,3.0,sustained,500.0,5000.0,125.0,4,10.0,t,"child,adult,olderadult",phase3,0,1
2958,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01085591,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,1,2
2959,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01085591,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
2974,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01222702,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,1,2
2975,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01222702,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
2988,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT02092935,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
2989,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT02092935,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
2992,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01085591,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
2993,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01085591,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3008,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01222702,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3009,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT01222702,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3022,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT02092935,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3023,https://pubmed.ncbi.nlm.nih.gov/27527088_https://ClinicalTrials.gov/show/NCT02092935,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,680,cfu,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3026,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01085591,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,1,2
3027,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01085591,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3042,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01222702,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,1,2
3043,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01222702,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3056,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT02092935,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3057,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT02092935,acute,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3060,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01085591,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3061,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01085591,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3076,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01222702,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3077,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT01222702,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3090,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT02092935,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,acute,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
3091,https://pubmed.ncbi.nlm.nih.gov/25652749_https://ClinicalTrials.gov/show/NCT02092935,sustained,spf,goldensyrian,Unknown,,,hamster,clindamycin+challenge,t,12.0,630,225,Unknown,spores,20.0,100.0,10.0,2,5.0,sustained,500.0,5000.0,125.0,4,10.0,t,"adult,olderadult",phase2,0,2
