split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,params,cls_method,od_method,mvi_method,fs_method,os_method,mean_test_f1
887.0,837.0,1001.0,866.0,707.0,3391.0,3483.0,3355.0,3485.0,3595.0,57.0,29.0,32.0,32.0,32.0,145.0,131.0,92.0,97.0,146.0,48.0,40.0,42.0,40.0,34.0,62.0,74.0,76.0,78.0,74.0,18.0,13.0,17.0,12.0,9.0,145.0,146.0,138.0,143.0,156.0,0.2553191489361702,0.2736842105263158,0.31481481481481477,0.24999999999999994,0.2142857142857143,0.5835010060362174,0.5875251509054327,0.6216216216216217,0.6203904555314533,0.5864661654135337,0.8960396039603961,0.9249183895538629,0.9322344322344323,0.9242105263157895,0.9156010230179028,0.944696767298958,0.9465310380803339,0.9541108986615678,0.9539836970812516,0.9445983379501385,"{'cls__criterion': 'gini', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.26162077771260306
826.0,773.0,931.0,780.0,663.0,3142.0,3135.0,3019.0,3192.0,3291.0,118.0,93.0,102.0,118.0,76.0,394.0,479.0,428.0,390.0,450.0,41.0,31.0,29.0,27.0,30.0,30.0,38.0,37.0,41.0,35.0,25.0,22.0,30.0,25.0,13.0,177.0,182.0,177.0,180.0,195.0,0.23923444976076558,0.2619047619047619,0.3141361256544502,0.2564102564102564,0.19696969696969696,0.45501285347043696,0.41316685584563,0.43223443223443225,0.4551201011378003,0.44571428571428573,0.8425742574257425,0.8650707290533188,0.88003663003663,0.8473684210526315,0.8644501278772379,0.8867218808442426,0.8651538862806468,0.8729855230811254,0.8866684196686826,0.8778645177537144,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.2537310581399862
873.0,825.0,976.0,848.0,700.0,3293.0,3384.0,3247.0,3408.0,3468.0,71.0,41.0,57.0,50.0,39.0,243.0,230.0,200.0,174.0,273.0,46.0,40.0,39.0,38.0,33.0,80.0,83.0,80.0,91.0,81.0,20.0,13.0,20.0,14.0,10.0,127.0,137.0,134.0,130.0,149.0,0.25477707006369427,0.24299065420560748,0.2941176470588235,0.2413793103448276,0.21739130434782608,0.44020797227036396,0.4667802385008518,0.48905109489051096,0.49523809523809526,0.4570552147239264,0.8841584158415842,0.911860718171926,0.9120879120879121,0.9073684210526316,0.907928388746803,0.9137055837563451,0.9183620239958268,0.9235181644359465,0.9303181698658953,0.910853689247041,"{'cls__criterion': 'gini', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2501311972041558
890.0,835.0,998.0,864.0,707.0,3389.0,3472.0,3357.0,3475.0,3609.0,54.0,31.0,35.0,34.0,32.0,147.0,142.0,90.0,107.0,132.0,49.0,41.0,43.0,40.0,34.0,69.0,78.0,80.0,78.0,75.0,17.0,12.0,16.0,12.0,9.0,138.0,142.0,134.0,143.0,155.0,0.2481751824817518,0.25,0.2909090909090909,0.24489795918367346,0.2142857142857143,0.5609756097560975,0.5634920634920635,0.6118721461187215,0.6072186836518046,0.5996131528046421,0.898019801980198,0.9216539717083787,0.9285714285714286,0.9221052631578948,0.9156010230179028,0.9422922789206519,0.9426186750130412,0.9535645998361103,0.9513541940573231,0.9478720725258122,"{'cls__criterion': 'entropy', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2496535893720461
868.0,832.0,986.0,844.0,699.0,3278.0,3405.0,3279.0,3406.0,3464.0,76.0,34.0,47.0,54.0,40.0,258.0,209.0,168.0,176.0,277.0,47.0,40.0,41.0,38.0,33.0,77.0,83.0,81.0,92.0,80.0,19.0,13.0,18.0,14.0,10.0,130.0,137.0,133.0,129.0,150.0,0.23602484472049692,0.26,0.29032258064516137,0.23333333333333334,0.2150537634408602,0.43697478991596633,0.48409893992932856,0.5165048543689321,0.4904942965779468,0.4566210045662101,0.8782178217821782,0.9194776931447225,0.9194139194139194,0.9031578947368422,0.9066496163682864,0.9104995992519369,0.9238393322900366,0.9319857962305381,0.9295293189587168,0.9100982120372703,"{'cls__criterion': 'gini', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24694690442797035
883.0,831.0,991.0,854.0,705.0,3344.0,3437.0,3317.0,3429.0,3566.0,61.0,35.0,42.0,44.0,34.0,192.0,177.0,130.0,153.0,175.0,48.0,42.0,44.0,37.0,33.0,72.0,81.0,76.0,84.0,89.0,18.0,11.0,15.0,15.0,10.0,135.0,139.0,138.0,137.0,141.0,0.2482758620689655,0.22222222222222224,0.25862068965517243,0.27027027027027023,0.22988505747126436,0.5056179775280899,0.5186567164179103,0.5726141078838174,0.5362035225048923,0.5164835164835164,0.8920792079207921,0.9162132752992383,0.9212454212454212,0.9147368421052632,0.9143222506393862,0.929468340903019,0.9327073552425665,0.9437312209778749,0.9376807783328951,0.9335180055401662,"{'cls__criterion': 'entropy', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24585482033757894
808.0,739.0,906.0,733.0,654.0,3023.0,3025.0,2914.0,3085.0,3187.0,136.0,127.0,127.0,165.0,85.0,513.0,589.0,533.0,497.0,554.0,41.0,26.0,25.0,24.0,28.0,32.0,34.0,34.0,39.0,41.0,25.0,27.0,34.0,28.0,15.0,175.0,186.0,180.0,182.0,189.0,0.22026431718061673,0.2608695652173913,0.3090909090909091,0.2285714285714286,0.20979020979020982,0.39106145251396646,0.37386934673366834,0.3883495145631068,0.4044444444444445,0.3884892086330935,0.8247524752475247,0.8335146898803046,0.8608058608058609,0.8010526315789473,0.8554987212276215,0.8543948704247929,0.8375065206051121,0.8451242829827916,0.8590586379174336,0.8501636867287837,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.2457172859701111
886.0,832.0,996.0,856.0,711.0,3365.0,3447.0,3341.0,3444.0,3565.0,58.0,34.0,37.0,42.0,28.0,171.0,167.0,106.0,138.0,176.0,47.0,41.0,43.0,41.0,34.0,73.0,79.0,84.0,86.0,81.0,19.0,12.0,16.0,11.0,9.0,134.0,141.0,130.0,135.0,149.0,0.26573426573426573,0.2424242424242424,0.2857142857142857,0.20952380952380956,0.225,0.5234374999999999,0.5340909090909091,0.5777777777777777,0.5465587044534413,0.5369369369369369,0.8960396039603961,0.9183895538628944,0.9267399267399268,0.9126315789473685,0.9207161125319693,0.934811648410366,0.9358372456964006,0.948101611581535,0.9410991322640021,0.9352807856962981,"{'cls__criterion': 'gini', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2456793206793207
888.0,837.0,996.0,867.0,708.0,3383.0,3475.0,3353.0,3487.0,3597.0,56.0,29.0,37.0,31.0,31.0,153.0,139.0,94.0,95.0,144.0,48.0,42.0,42.0,41.0,35.0,65.0,81.0,83.0,80.0,77.0,18.0,11.0,17.0,11.0,8.0,142.0,139.0,131.0,141.0,153.0,0.2571428571428572,0.23655913978494625,0.3008849557522124,0.2340425531914894,0.1951219512195122,0.5657370517928287,0.5582329317269077,0.5968109339407744,0.6170678336980306,0.5806451612903226,0.897029702970297,0.9227421109902068,0.9276556776556777,0.9242105263157895,0.9156010230179028,0.9417579481699172,0.9426186750130412,0.951652553947009,0.9539836970812516,0.9443465122135483,"{'cls__criterion': 'entropy', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24475029141820345
834.0,804.0,951.0,839.0,691.0,3160.0,3255.0,3191.0,3359.0,3399.0,110.0,62.0,82.0,59.0,48.0,376.0,359.0,256.0,223.0,342.0,42.0,40.0,33.0,36.0,32.0,71.0,86.0,77.0,99.0,91.0,24.0,13.0,26.0,16.0,11.0,136.0,134.0,137.0,122.0,139.0,0.24,0.203125,0.31137724550898205,0.2519685039370079,0.21568627450980393,0.37830319888734354,0.37587657784011225,0.4514003294892916,0.43109540636042404,0.39099859353023914,0.8495049504950495,0.8890097932535365,0.8946886446886447,0.9,0.8976982097186701,0.8805770772107935,0.8839332290036516,0.909041245561322,0.915330002629503,0.8909594560564089,"{'cls__criterion': 'gini', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2444314047911588
866.0,824.0,975.0,837.0,703.0,3248.0,3349.0,3229.0,3368.0,3489.0,78.0,42.0,58.0,61.0,36.0,288.0,265.0,218.0,214.0,252.0,48.0,39.0,41.0,36.0,33.0,73.0,84.0,83.0,93.0,87.0,18.0,14.0,18.0,16.0,10.0,134.0,136.0,131.0,128.0,143.0,0.2222222222222222,0.25688073394495414,0.26666666666666666,0.248062015503876,0.2247191011235955,0.42607313195548485,0.4380032206119163,0.46536412078152756,0.45470692717584366,0.4576,0.8752475247524752,0.911860718171926,0.9093406593406593,0.8978947368421053,0.9117647058823529,0.9035532994923858,0.9089723526343245,0.9177820267686424,0.9192742571653958,0.9146310752958953,"{'cls__criterion': 'entropy', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2437101478922629
885.0,829.0,995.0,855.0,709.0,3339.0,3442.0,3332.0,3437.0,3559.0,59.0,37.0,38.0,43.0,30.0,197.0,172.0,115.0,145.0,182.0,49.0,41.0,42.0,40.0,34.0,68.0,81.0,85.0,87.0,85.0,17.0,12.0,17.0,12.0,9.0,139.0,139.0,129.0,134.0,145.0,0.23943661971830985,0.23529411764705882,0.2982456140350877,0.22429906542056074,0.21951219512195125,0.5119705340699815,0.5235404896421846,0.5633187772925764,0.5359999999999999,0.5206463195691203,0.8930693069306931,0.9151251360174102,0.9267399267399268,0.9126315789473685,0.9181585677749361,0.9292011755276516,0.9340114762649974,0.9453701174542475,0.9389955298448593,0.9327625283303954,"{'cls__criterion': 'entropy', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24335752238859368
891.0,838.0,1003.0,866.0,708.0,3400.0,3486.0,3366.0,3485.0,3587.0,53.0,28.0,30.0,32.0,31.0,136.0,128.0,81.0,97.0,154.0,51.0,42.0,43.0,40.0,35.0,67.0,77.0,81.0,75.0,73.0,15.0,11.0,16.0,12.0,8.0,140.0,143.0,133.0,146.0,157.0,0.22388059701492535,0.2391304347826087,0.3047619047619048,0.24999999999999994,0.1951219512195122,0.5797101449275364,0.5824847250509164,0.6214953271028038,0.6293103448275862,0.5804066543438077,0.897029702970297,0.9238302502720348,0.9331501831501832,0.9242105263157895,0.9156010230179028,0.9457654288004275,0.9465310380803339,0.9557497951379404,0.9547725479884301,0.9428355577940065,"{'cls__criterion': 'gini', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2425789775557902
826.0,785.0,969.0,835.0,675.0,3088.0,3215.0,3166.0,3312.0,3209.0,118.0,81.0,64.0,63.0,64.0,448.0,399.0,281.0,270.0,532.0,45.0,36.0,34.0,35.0,32.0,77.0,85.0,84.0,97.0,90.0,21.0,17.0,25.0,17.0,11.0,130.0,135.0,130.0,124.0,140.0,0.2048780487804878,0.22516556291390727,0.33783783783783783,0.2575757575757576,0.18644067796610173,0.3312101910828026,0.35809018567639256,0.416,0.40325203252032515,0.31042128603104213,0.8386138613861386,0.8726877040261154,0.9102564102564102,0.8968421052631579,0.8772378516624041,0.85973817793214,0.8737610850286907,0.9003004643540017,0.9034972390218249,0.8433643918408461,"{'cls__criterion': 'entropy', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24237957701481844
891.0,831.0,993.0,859.0,708.0,3373.0,3453.0,3335.0,3450.0,3577.0,53.0,35.0,40.0,39.0,31.0,163.0,161.0,112.0,132.0,164.0,47.0,42.0,43.0,41.0,34.0,73.0,81.0,79.0,86.0,82.0,19.0,11.0,16.0,11.0,9.0,134.0,139.0,135.0,135.0,148.0,0.2753623188405797,0.22222222222222224,0.27826086956521734,0.2156862745098039,0.21686746987951808,0.5317460317460317,0.5346153846153846,0.5856832971800434,0.5532786885245902,0.5461254612546125,0.900990099009901,0.9162132752992383,0.923992673992674,0.9157894736842105,0.9168797953964194,0.9369489714133048,0.9368805425143454,0.9478284621688063,0.9426768340783592,0.9380508687987912,"{'cls__criterion': 'gini', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.24167983100346824
875.0,796.0,973.0,819.0,679.0,3302.0,3251.0,3241.0,3290.0,3387.0,69.0,70.0,60.0,79.0,60.0,234.0,363.0,206.0,292.0,354.0,48.0,35.0,40.0,34.0,32.0,55.0,46.0,63.0,40.0,39.0,18.0,18.0,19.0,18.0,11.0,152.0,174.0,151.0,181.0,191.0,0.23529411764705882,0.25531914893617025,0.2753623188405797,0.2416107382550336,0.19298245614035084,0.5126475548060708,0.45970937912813736,0.5288966725043782,0.521613832853026,0.49290322580645163,0.8841584158415842,0.8857453754080522,0.9084249084249084,0.8810526315789474,0.8823529411764706,0.9227892065188351,0.8933229003651539,0.9265228079759629,0.9127004996055745,0.9010324855200201,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.24011375596383866
871.0,826.0,985.0,843.0,698.0,3271.0,3361.0,3266.0,3388.0,3451.0,73.0,40.0,48.0,55.0,41.0,265.0,253.0,181.0,194.0,290.0,47.0,42.0,41.0,37.0,33.0,77.0,83.0,85.0,96.0,79.0,19.0,11.0,18.0,15.0,10.0,130.0,137.0,129.0,125.0,151.0,0.24050632911392408,0.21153846153846154,0.288,0.24590163934426226,0.2127659574468085,0.4318936877076412,0.4491803278688524,0.49236641221374045,0.462962962962963,0.4500745156482861,0.8811881188118812,0.9107725788900979,0.9184981684981685,0.9031578947368422,0.9053708439897699,0.9086294416243654,0.9123630672926447,0.9273422562141491,0.9237444123060742,0.9070763031981869,"{'cls__criterion': 'entropy', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.2397424774886913
859.0,793.0,949.0,785.0,683.0,3240.0,3259.0,3161.0,3236.0,3459.0,85.0,73.0,84.0,113.0,56.0,296.0,355.0,286.0,346.0,282.0,43.0,36.0,35.0,34.0,32.0,42.0,44.0,57.0,41.0,55.0,23.0,17.0,24.0,18.0,11.0,165.0,176.0,157.0,180.0,175.0,0.2643678160919541,0.2377622377622378,0.2874251497005988,0.19672131147540983,0.19999999999999998,0.4940119760479042,0.4687083888149134,0.47792998477929993,0.4819277108433735,0.5094614264919942,0.8732673267326733,0.8813928182807399,0.8910256410256411,0.8452631578947368,0.887468030690537,0.9096981031258349,0.8959311424100157,0.9063097514340345,0.8982382329739679,0.9151347267690758,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.23725530300604009
818.0,794.0,938.0,826.0,682.0,3183.0,3332.0,3075.0,3329.0,3398.0,126.0,72.0,95.0,72.0,57.0,353.0,282.0,372.0,253.0,343.0,40.0,37.0,29.0,38.0,33.0,32.0,56.0,34.0,57.0,44.0,26.0,16.0,30.0,14.0,10.0,175.0,164.0,180.0,164.0,186.0,0.23853211009174313,0.22695035460992907,0.32608695652173914,0.2028985507246377,0.18181818181818182,0.4761904761904762,0.4924924924924925,0.4699738903394256,0.5141065830721003,0.4901185770750988,0.8356435643564356,0.8813928182807399,0.8864468864468864,0.8842105263157894,0.8849104859335039,0.8971413304835694,0.9118414188836724,0.8891013384321224,0.9184854062582172,0.9025434399395619,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.23525723075324617
810.0,769.0,934.0,781.0,664.0,3127.0,3115.0,3045.0,3198.0,3252.0,134.0,97.0,99.0,117.0,75.0,409.0,499.0,402.0,384.0,489.0,41.0,31.0,31.0,29.0,34.0,30.0,34.0,37.0,37.0,32.0,25.0,22.0,28.0,23.0,9.0,177.0,186.0,177.0,184.0,198.0,0.22222222222222224,0.2558139534883721,0.3010752688172043,0.23958333333333331,0.14173228346456693,0.44640605296343,0.4110497237569061,0.44640605296342994,0.4664131812420786,0.4318429661941113,0.8267326732673267,0.8607181719260065,0.8809523809523809,0.8463157894736842,0.860613810741688,0.8827144002137323,0.860980699008868,0.8800874078120732,0.8892979226926111,0.8687987912364644,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.23208541226513976
818.0,766.0,905.0,748.0,650.0,3076.0,3074.0,2961.0,3100.0,3152.0,126.0,100.0,128.0,150.0,89.0,460.0,540.0,486.0,482.0,589.0,40.0,32.0,32.0,24.0,30.0,44.0,46.0,42.0,47.0,42.0,26.0,21.0,27.0,28.0,13.0,163.0,174.0,172.0,174.0,188.0,0.23853211009174313,0.24137931034482762,0.2523364485981308,0.24347826086956517,0.17931034482758618,0.39277108433734936,0.3725910064239829,0.39449541284403666,0.39680729760547323,0.37338629592850053,0.8356435643564356,0.8563656147986942,0.8534798534798534,0.8168421052631579,0.8478260869565217,0.8653486508148543,0.8471570161711007,0.8557771100792133,0.8608992900341835,0.8410979602115336,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.23100729494637057
861.0,826.0,962.0,779.0,675.0,3209.0,3382.0,3173.0,3146.0,3389.0,83.0,40.0,71.0,119.0,64.0,327.0,232.0,274.0,436.0,352.0,49.0,41.0,37.0,29.0,32.0,33.0,63.0,53.0,28.0,31.0,17.0,12.0,22.0,23.0,11.0,174.0,157.0,161.0,193.0,199.0,0.20481927710843373,0.22857142857142856,0.2894736842105263,0.23711340206185566,0.18644067796610173,0.4915254237288136,0.5155993431855501,0.49614791987673346,0.45411764705882357,0.5096030729833547,0.8693069306930693,0.911860718171926,0.9010989010989011,0.8442105263157895,0.8772378516624041,0.9038204648677531,0.923056859676578,0.9106801420376947,0.8779910596897187,0.903550742885923,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.22928369398366918
