split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,params,cls_method,od_method,mvi_method,fs_method,os_method,mean_test_f1
827.0,776.0,957.0,840.0,674.0,3138.0,3184.0,3147.0,3373.0,3414.0,117.0,90.0,76.0,58.0,65.0,398.0,430.0,300.0,209.0,327.0,41.0,34.0,35.0,39.0,34.0,24.0,34.0,50.0,68.0,49.0,25.0,19.0,24.0,13.0,9.0,183.0,186.0,164.0,153.0,181.0,0.2403846153846154,0.23456790123456792,0.3018867924528302,0.21138211382113822,0.15384615384615385,0.46446700507614214,0.44497607655502397,0.4837758112094395,0.5248713550600344,0.4905149051490515,0.8435643564356435,0.8650707290533188,0.8983516483516484,0.8978947368421053,0.8734015345268542,0.8872562115949773,0.8789775691184142,0.904397705544933,0.9271627662371812,0.9053135230420549,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.2284135153478611
838.0,801.0,975.0,835.0,692.0,3134.0,3248.0,3205.0,3338.0,3371.0,106.0,65.0,58.0,63.0,47.0,402.0,366.0,242.0,244.0,370.0,44.0,41.0,41.0,36.0,32.0,72.0,84.0,81.0,101.0,91.0,22.0,12.0,18.0,16.0,11.0,135.0,136.0,133.0,120.0,139.0,0.22680412371134023,0.1846153846153846,0.26666666666666666,0.24427480916030536,0.21782178217821782,0.3629032258064516,0.3767313019390581,0.45161290322580644,0.4102564102564102,0.3761840324763194,0.8514851485148515,0.8846572361262242,0.9093406593406593,0.8957894736842106,0.8989769820971867,0.873363612075875,0.8826291079812206,0.9117727396886097,0.9092821456744675,0.8839083354318812,"{'cls__criterion': 'gini', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.22803655326638292
818.0,769.0,895.0,771.0,639.0,3019.0,3054.0,2919.0,3127.0,3138.0,126.0,97.0,138.0,127.0,100.0,517.0,560.0,528.0,455.0,603.0,42.0,32.0,32.0,28.0,28.0,40.0,44.0,40.0,44.0,39.0,24.0,21.0,27.0,24.0,15.0,167.0,176.0,174.0,177.0,191.0,0.2222222222222222,0.2456140350877193,0.24107142857142855,0.23645320197044337,0.189873417721519,0.37485970819304154,0.3682008368200837,0.3799126637554585,0.4150058616647128,0.373046875,0.8336633663366336,0.8596300326441785,0.8443223443223443,0.8368421052631579,0.8363171355498721,0.8511888859203847,0.8424621804903495,0.8448511335700628,0.8687877991059689,0.8383278771090406,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.2270468611146665
795.0,724.0,846.0,709.0,626.0,2938.0,2935.0,2827.0,2942.0,2991.0,149.0,142.0,187.0,189.0,113.0,598.0,679.0,620.0,640.0,750.0,40.0,26.0,21.0,23.0,28.0,39.0,42.0,44.0,41.0,36.0,26.0,27.0,38.0,29.0,15.0,168.0,178.0,170.0,180.0,194.0,0.2157676348547718,0.24324324324324323,0.2676056338028169,0.21481481481481485,0.1754385964912281,0.34532374100719426,0.3305478180129991,0.3386454183266932,0.345821325648415,0.33049403747870526,0.8128712871287128,0.8171926006528836,0.8095238095238095,0.7768421052631579,0.819693094629156,0.8298156558909965,0.8119457485654669,0.8186287899481016,0.8209308440704707,0.8020649710400403,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.22337398464137498
828.0,793.0,966.0,829.0,677.0,3092.0,3229.0,3182.0,3298.0,3251.0,116.0,73.0,67.0,69.0,62.0,444.0,385.0,265.0,284.0,490.0,44.0,41.0,37.0,36.0,32.0,75.0,88.0,87.0,100.0,84.0,22.0,12.0,22.0,16.0,11.0,132.0,132.0,127.0,121.0,146.0,0.2156862745098039,0.1739130434782609,0.29729729729729726,0.23357664233576642,0.1896551724137931,0.3371647509578544,0.3582089552238805,0.4191419141914191,0.3865814696485623,0.3371824480369515,0.8415841584158416,0.8759521218715995,0.9047619047619048,0.8894736842105263,0.8797953964194374,0.8613411701843441,0.8766301512780386,0.9038514067194755,0.8990270838811465,0.8554520271971795,"{'cls__criterion': 'entropy', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",rf,none,simple,none,smote,0.22202568600698433
836.0,801.0,927.0,798.0,654.0,3130.0,3177.0,3103.0,3216.0,3230.0,108.0,65.0,106.0,100.0,85.0,406.0,437.0,344.0,366.0,511.0,44.0,35.0,37.0,34.0,31.0,41.0,53.0,62.0,56.0,46.0,22.0,18.0,22.0,18.0,12.0,166.0,167.0,152.0,165.0,184.0,0.22448979591836735,0.2647058823529412,0.2352941176470588,0.21176470588235294,0.17142857142857143,0.42618741976893454,0.40533980582524276,0.428169014084507,0.4388297872340426,0.3978378378378378,0.8495049504950495,0.8911860718171926,0.8690476190476191,0.8589473684210527,0.8516624040920716,0.8805770772107935,0.8721961398017736,0.8891013384321224,0.8890349723902182,0.8597330647192143,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.22153661464585833
808.0,765.0,904.0,766.0,698.0,3044.0,3065.0,2927.0,3183.0,3400.0,136.0,101.0,129.0,132.0,41.0,492.0,549.0,520.0,399.0,341.0,41.0,32.0,29.0,30.0,36.0,36.0,35.0,27.0,56.0,75.0,25.0,21.0,30.0,22.0,7.0,171.0,185.0,187.0,165.0,155.0,0.22026431718061673,0.24000000000000002,0.2752293577981652,0.21359223300970873,0.15384615384615388,0.3931034482758621,0.3878406708595388,0.4060803474484256,0.4203821656050955,0.42699724517906334,0.8247524752475247,0.8552774755168662,0.8553113553113553,0.8294736842105264,0.90153452685422,0.8589366818060379,0.847678664580073,0.8505872712373669,0.8803576124112543,0.8952404935784437,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.2205864123669289
837.0,785.0,912.0,821.0,655.0,3114.0,3172.0,2959.0,3257.0,3272.0,107.0,81.0,121.0,77.0,84.0,422.0,442.0,488.0,325.0,469.0,43.0,36.0,31.0,41.0,29.0,41.0,52.0,35.0,63.0,45.0,23.0,17.0,28.0,11.0,14.0,166.0,168.0,179.0,158.0,185.0,0.23469387755102042,0.22516556291390727,0.2692307692307692,0.15714285714285714,0.19858156028368792,0.4176100628930817,0.40481927710843374,0.4063564131668559,0.4488636363636364,0.4185520361990951,0.8514851485148515,0.8726877040261154,0.8608058608058609,0.8757894736842106,0.8554987212276215,0.8763024312049158,0.8711528429838289,0.8571428571428571,0.8979752826715751,0.8705615713925964,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.21696292542444837
724.0,648.0,797.0,660.0,572.0,2690.0,2707.0,2531.0,2699.0,2789.0,220.0,218.0,236.0,238.0,167.0,846.0,907.0,916.0,883.0,952.0,35.0,26.0,18.0,18.0,15.0,33.0,37.0,39.0,41.0,41.0,31.0,27.0,41.0,34.0,28.0,174.0,183.0,175.0,180.0,189.0,0.19558359621451105,0.18120805369127518,0.24404761904761904,0.20987654320987653,0.23529411764705882,0.28361858190709044,0.27938931297709924,0.2681992337164751,0.28037383177570097,0.2757111597374179,0.7475247524752475,0.73449401523395,0.7673992673992674,0.7305263157894737,0.7672634271099744,0.7651616350520972,0.7537819509650495,0.7391423108440317,0.7570339205890086,0.7499370435658524,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,standard,smote,0.21320198596206813
812.0,806.0,897.0,776.0,661.0,3035.0,3213.0,2969.0,3179.0,3263.0,132.0,60.0,136.0,122.0,78.0,501.0,401.0,478.0,403.0,478.0,42.0,40.0,30.0,33.0,31.0,31.0,64.0,32.0,40.0,53.0,24.0,13.0,29.0,19.0,12.0,176.0,156.0,182.0,181.0,177.0,0.21621621621621623,0.20634920634920634,0.2589285714285714,0.19689119170984454,0.18045112781954886,0.39819004524886875,0.4015444015444016,0.4164759725400457,0.44968944099378877,0.39999999999999997,0.8277227722772277,0.8911860718171926,0.847985347985348,0.8368421052631579,0.860613810741688,0.8578680203045685,0.878716744913928,0.860693799508331,0.8835130160399685,0.8662805338705616,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.21176726270467747
820.0,760.0,946.0,805.0,653.0,3023.0,3071.0,3130.0,3244.0,3194.0,124.0,106.0,87.0,93.0,86.0,513.0,543.0,317.0,338.0,547.0,44.0,31.0,42.0,35.0,31.0,28.0,36.0,76.0,54.0,35.0,22.0,22.0,17.0,17.0,12.0,179.0,184.0,138.0,167.0,195.0,0.20754716981132076,0.24309392265193372,0.20858895705521474,0.20987654320987653,0.17021276595744683,0.3982202447163515,0.3885955649419219,0.41255605381165916,0.46005509641873277,0.4012345679012345,0.8336633663366336,0.8509249183895539,0.8818681318681318,0.8652631578947368,0.850383631713555,0.8554635319262623,0.848982785602504,0.8926522807975963,0.8969234814620037,0.8534374213044573,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.2078638717371585
747.0,649.0,706.0,645.0,547.0,2647.0,2666.0,2438.0,2730.0,2679.0,197.0,217.0,327.0,253.0,192.0,889.0,948.0,1009.0,852.0,1062.0,37.0,22.0,15.0,20.0,19.0,38.0,48.0,42.0,55.0,44.0,29.0,31.0,44.0,32.0,24.0,169.0,172.0,172.0,166.0,186.0,0.19863013698630136,0.2059800664451827,0.20465116279069767,0.18991097922848665,0.18532818532818535,0.2671936758893281,0.2567164179104478,0.24659498207885305,0.2679580306698951,0.2516914749661705,0.7683168316831683,0.7399347116430903,0.6868131868131868,0.7126315789473684,0.7301790281329923,0.7523376970344643,0.7402190923317684,0.7129199672220705,0.761504075729687,0.7214807353311509,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,minmax,smote,0.19690010615577075
900.0,812.0,1010.0,863.0,699.0,3415.0,3434.0,3339.0,3475.0,3564.0,44.0,54.0,23.0,35.0,40.0,121.0,180.0,108.0,107.0,177.0,59.0,43.0,51.0,40.0,33.0,168.0,160.0,181.0,189.0,181.0,7.0,10.0,8.0,12.0,10.0,39.0,60.0,33.0,32.0,49.0,0.11965811965811966,0.17094017094017094,0.17777777777777778,0.24242424242424243,0.2150537634408602,0.2125340599455041,0.2608695652173913,0.18591549295774648,0.17777777777777778,0.2149122807017544,0.898019801980198,0.8944504896626768,0.9322344322344323,0.9210526315789473,0.9066496163682864,0.9227892065188351,0.9113197704747,0.9210598197213876,0.9221667104917171,0.9098463863006799,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 400, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.1851708148482342
886.0,792.0,991.0,819.0,679.0,3366.0,3328.0,3217.0,3361.0,3471.0,58.0,74.0,42.0,79.0,60.0,170.0,286.0,230.0,221.0,270.0,56.0,44.0,48.0,36.0,31.0,170.0,153.0,159.0,165.0,171.0,10.0,9.0,11.0,16.0,12.0,37.0,67.0,55.0,56.0,59.0,0.14925373134328357,0.1323529411764706,0.19642857142857145,0.217687074829932,0.20869565217391303,0.17874396135265702,0.2338568935427574,0.22044088176352702,0.2248995983935743,0.2110912343470483,0.8871287128712871,0.8715995647442872,0.9175824175824175,0.8789473684210526,0.8836317135549873,0.9091637723751002,0.8854981742305686,0.8937448784485114,0.8985011832763607,0.8889448501636867,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.18088359419043412
893.0,810.0,1003.0,845.0,693.0,3389.0,3413.0,3297.0,3422.0,3515.0,51.0,56.0,30.0,53.0,46.0,147.0,201.0,150.0,160.0,226.0,55.0,45.0,51.0,41.0,32.0,167.0,163.0,174.0,175.0,185.0,11.0,8.0,8.0,11.0,11.0,40.0,57.0,40.0,46.0,45.0,0.171875,0.13675213675213677,0.16494845360824742,0.1896551724137931,0.22,0.20304568527918782,0.23849372384937237,0.198019801980198,0.2154566744730679,0.17964071856287425,0.8950495049504951,0.8900979325353645,0.9258241758241759,0.9010526315789473,0.9002557544757033,0.9161100721346513,0.9050599895670318,0.9114995902758809,0.911911648698396,0.8964996222613951,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 400, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.17664615255483546
876.0,794.0,946.0,817.0,675.0,3319.0,3316.0,3180.0,3304.0,3417.0,68.0,72.0,87.0,81.0,64.0,217.0,298.0,267.0,278.0,324.0,52.0,45.0,44.0,38.0,32.0,156.0,149.0,159.0,160.0,168.0,14.0,8.0,15.0,14.0,11.0,51.0,71.0,55.0,61.0,62.0,0.18918918918918917,0.12030075187969926,0.18633540372670807,0.19047619047619047,0.18644067796610173,0.21473684210526314,0.24108658743633274,0.2052238805970149,0.2178571428571429,0.20129870129870128,0.8811881188118812,0.8726877040261154,0.88003663003663,0.8747368421052631,0.8772378516624041,0.9003473149879776,0.8834115805946792,0.8836383501775471,0.8848277675519327,0.8761017375975825,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.17454844264757774
880.0,812.0,994.0,829.0,694.0,3355.0,3349.0,3257.0,3367.0,3505.0,64.0,54.0,39.0,69.0,45.0,181.0,265.0,190.0,215.0,236.0,54.0,46.0,50.0,40.0,32.0,168.0,161.0,168.0,169.0,183.0,12.0,7.0,9.0,12.0,11.0,39.0,59.0,46.0,52.0,47.0,0.16901408450704225,0.12280701754385966,0.16822429906542055,0.1804511278195489,0.22222222222222224,0.18266978922716626,0.21691176470588236,0.20444444444444446,0.21311475409836067,0.18323586744639375,0.8831683168316832,0.8911860718171926,0.9184981684981685,0.8852631578947369,0.90153452685422,0.9067592839967941,0.8888888888888888,0.902212510243103,0.8990270838811465,0.8944850163686728,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.1725437502316187
896.0,806.0,1010.0,854.0,678.0,3389.0,3402.0,3318.0,3458.0,3491.0,48.0,60.0,23.0,44.0,61.0,147.0,212.0,129.0,124.0,250.0,56.0,44.0,51.0,42.0,33.0,170.0,161.0,174.0,182.0,170.0,10.0,9.0,8.0,10.0,10.0,37.0,59.0,40.0,39.0,60.0,0.16129032258064518,0.14754098360655735,0.17777777777777778,0.18867924528301885,0.17543859649122806,0.18925831202046034,0.24032586558044805,0.20887728459530022,0.203125,0.2222222222222222,0.897029702970297,0.8868335146898803,0.9322344322344323,0.9094736842105263,0.8797953964194374,0.9153085760085493,0.9027125717266562,0.917235727943185,0.9195372074677886,0.8942331906320826,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.17014538514784544
885.0,805.0,975.0,802.0,671.0,3271.0,3292.0,3229.0,3298.0,3397.0,59.0,61.0,58.0,96.0,68.0,265.0,322.0,218.0,284.0,344.0,54.0,46.0,46.0,38.0,32.0,152.0,140.0,163.0,160.0,171.0,12.0,7.0,13.0,14.0,11.0,55.0,80.0,51.0,61.0,59.0,0.1751824817518248,0.11570247933884296,0.2,0.1728395061728395,0.18032786885245902,0.20872865275142316,0.25723472668810293,0.21118012422360247,0.21554770318021202,0.18641390205371247,0.8881188118811881,0.8835690968443961,0.9047619047619048,0.8589473684210527,0.8721227621483376,0.888592038471814,0.8794992175273866,0.8959300737503414,0.8832500657375756,0.870309745656006,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 400, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.16881046722319323
851.0,777.0,985.0,777.0,617.0,3148.0,3176.0,3197.0,3259.0,3264.0,93.0,89.0,48.0,121.0,122.0,388.0,438.0,250.0,323.0,477.0,50.0,45.0,48.0,35.0,27.0,136.0,137.0,163.0,162.0,168.0,16.0,8.0,11.0,17.0,16.0,71.0,83.0,51.0,59.0,62.0,0.18285714285714286,0.10666666666666666,0.1864406779661017,0.17894736842105266,0.17679558011049723,0.21321321321321318,0.22402159244264505,0.19805825242718447,0.1956882255389718,0.16124837451235371,0.8584158415841584,0.8541893362350381,0.9120879120879121,0.8357894736842105,0.809462915601023,0.8600053433075073,0.8500260824204486,0.887189292543021,0.8724691033394688,0.8375723998992697,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 200, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.16634148720429223
789.0,707.0,852.0,773.0,529.0,2793.0,2880.0,2847.0,3247.0,2821.0,155.0,159.0,181.0,125.0,210.0,743.0,734.0,600.0,335.0,920.0,49.0,41.0,41.0,37.0,26.0,119.0,125.0,143.0,167.0,143.0,17.0,12.0,18.0,15.0,17.0,88.0,95.0,71.0,54.0,87.0,0.14285714285714285,0.10714285714285714,0.13953488372093023,0.15624999999999997,0.12592592592592594,0.16955684007707128,0.1811248808388942,0.16045197740112993,0.17704918032786884,0.1406628940986257,0.7980198019801981,0.7823721436343852,0.7967032967032966,0.8294736842105264,0.6982097186700768,0.7697034464333422,0.7759520083463746,0.7970499863425293,0.8679989481987904,0.7323092420045328,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 100, 'cls__random_state': 42, 'os__random_state': 42}",ada,none,simple,none,smote,0.13434216192937126
931.0,854.0,1020.0,896.0,732.0,3502.0,3580.0,3435.0,3574.0,3733.0,13.0,12.0,13.0,2.0,7.0,34.0,34.0,12.0,8.0,8.0,58.0,48.0,55.0,51.0,40.0,140.0,159.0,169.0,196.0,180.0,8.0,5.0,4.0,1.0,3.0,67.0,61.0,45.0,25.0,50.0,0.1839080459770115,0.14285714285714288,0.10526315789473684,0.03636363636363637,0.11320754716981132,0.43506493506493504,0.38730158730158726,0.33210332103321033,0.1968503937007874,0.3472222222222222,0.9297029702970298,0.9347116430903155,0.9377289377289377,0.9442105263157895,0.9398976982097187,0.9535132246860807,0.949660928534168,0.9505599562960939,0.9463581383118591,0.9526567615210274,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.11631990605246778
431.0,321.0,292.0,451.0,246.0,1823.0,1207.0,1154.0,1796.0,1282.0,513.0,545.0,741.0,447.0,493.0,1713.0,2407.0,2293.0,1786.0,2459.0,37.0,17.0,8.0,17.0,10.0,83.0,65.0,70.0,103.0,72.0,29.0,36.0,51.0,35.0,33.0,124.0,155.0,144.0,118.0,158.0,0.09539473684210525,0.11356466876971608,0.11985898942420682,0.1310861423220974,0.11599297012302283,0.12133072407045012,0.11143062544931703,0.10863824971708788,0.11105882352941177,0.110994028802248,0.45544554455445546,0.38846572361262244,0.3141025641025641,0.511578947368421,0.3567774936061381,0.5201709858402351,0.35524256651017216,0.3545479377219339,0.5032868787799106,0.3626290606900025,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.11517950149622966
8.0,285.0,61.0,0.0,546.0,43.0,841.0,244.0,0.0,2633.0,936.0,581.0,972.0,898.0,193.0,3493.0,2773.0,3203.0,3582.0,1108.0,0.0,15.0,1.0,0.0,31.0,1.0,43.0,20.0,0.0,157.0,66.0,38.0,58.0,52.0,12.0,206.0,177.0,194.0,221.0,73.0,0.12359550561797754,0.1130952380952381,0.10651974288337926,0.10379241516966067,0.09677419354838711,0.10547875064004095,0.11167192429022083,0.1074494599833841,0.10984095427435388,0.10347271438695961,0.07326732673267326,0.3514689880304679,0.10897435897435898,0.05473684210526316,0.7135549872122762,0.06652417846647074,0.2655190401669275,0.11963944277519803,0.058112016828819356,0.6814404432132964,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.10875541906292854
