split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,params,cls_method,od_method,mvi_method,fs_method,os_method,mean_test_f1
934.0,853.0,1025.0,896.0,727.0,3513.0,3595.0,3434.0,3560.0,3720.0,10.0,13.0,8.0,2.0,12.0,23.0,19.0,13.0,22.0,21.0,59.0,48.0,55.0,52.0,40.0,149.0,172.0,173.0,198.0,160.0,7.0,5.0,4.0,0.0,3.0,58.0,48.0,41.0,23.0,70.0,0.1686746987951807,0.14084507042253522,0.11267605633802817,0.0,0.10344827586206895,0.4027777777777778,0.33449477351916374,0.3059701492537314,0.1729323308270677,0.43613707165109045,0.9316831683168317,0.9336235038084875,0.9423076923076923,0.9431578947368421,0.9335038363171355,0.9540475554368154,0.9501825769431403,0.9491942092324501,0.9421509334735735,0.9544195416771594,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.1051288202835626
12.0,148.0,884.0,140.0,0.0,46.0,507.0,2864.0,623.0,0.0,932.0,718.0,149.0,758.0,739.0,3490.0,3107.0,583.0,2959.0,3741.0,0.0,6.0,52.0,4.0,0.0,0.0,15.0,181.0,25.0,0.0,66.0,47.0,7.0,48.0,43.0,207.0,205.0,33.0,196.0,230.0,0.12406015037593984,0.11491442542787286,0.06511627906976744,0.11188811188811189,0.10424242424242423,0.10604508196721311,0.1160815402038505,0.07951807228915661,0.11611374407582939,0.10949773863365866,0.07722772277227723,0.21218715995647444,0.8159340659340659,0.19789473684210526,0.054987212276214836,0.06759283996794016,0.18570683359415754,0.7913138486752254,0.21535629765974232,0.05791991941576429,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.10404427820082325
0.0,668.0,161.0,762.0,554.0,12.0,2930.0,625.0,2680.0,3218.0,944.0,198.0,872.0,136.0,185.0,3524.0,684.0,2822.0,902.0,523.0,0.0,40.0,7.0,46.0,28.0,0.0,172.0,31.0,152.0,205.0,66.0,13.0,52.0,6.0,15.0,207.0,48.0,183.0,69.0,25.0,0.12267657992565055,0.09848484848484848,0.10579857578840285,0.06185567010309278,0.1234567901234568,0.10512950736414423,0.10084033613445378,0.11369990680335508,0.11577181208053691,0.06426735218508997,0.06534653465346535,0.7410228509249184,0.19505494505494506,0.8084210526315789,0.7276214833759591,0.05850921720545017,0.7767344809598331,0.22070472548484021,0.7228503812779384,0.8166708637622765,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.1024544928850903
933.0,861.0,1019.0,887.0,727.0,3526.0,3602.0,3432.0,3550.0,3736.0,11.0,5.0,14.0,11.0,12.0,10.0,12.0,15.0,32.0,5.0,61.0,49.0,56.0,50.0,40.0,175.0,193.0,172.0,178.0,196.0,5.0,4.0,3.0,2.0,3.0,32.0,27.0,42.0,43.0,34.0,0.12195121951219512,0.12903225806451613,0.07894736842105263,0.06153846153846154,0.10344827586206895,0.2570281124497992,0.2084942084942085,0.30996309963099633,0.29054054054054057,0.2527881040892193,0.9287128712871288,0.941240478781284,0.9358974358974359,0.9357894736842105,0.9335038363171355,0.9505744055570398,0.9465310380803339,0.9489210598197214,0.944780436497502,0.9493830269453538,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.09898351667965888
939.0,861.0,1019.0,898.0,736.0,3521.0,3599.0,3435.0,3578.0,3737.0,5.0,5.0,14.0,0.0,3.0,15.0,15.0,12.0,4.0,4.0,59.0,49.0,54.0,52.0,42.0,158.0,180.0,167.0,219.0,191.0,7.0,4.0,5.0,0.0,1.0,49.0,40.0,47.0,2.0,39.0,0.1794871794871795,0.12903225806451613,0.1282051282051282,0.0,0.0425531914893617,0.36162361623616235,0.2909090909090909,0.3443223443223443,0.01762114537444934,0.2857142857142857,0.9366336633663367,0.941240478781284,0.9377289377289377,0.9452631578947368,0.9424552429667519,0.953780390061448,0.9491392801251957,0.9511062551215514,0.941362082566395,0.9508939813648954,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.0958555514492371
126.0,153.0,1033.0,838.0,630.0,499.0,539.0,3446.0,3179.0,3269.0,818.0,713.0,0.0,60.0,109.0,3037.0,3075.0,1.0,403.0,472.0,5.0,7.0,59.0,46.0,32.0,10.0,23.0,212.0,167.0,172.0,61.0,46.0,0.0,6.0,11.0,197.0,197.0,2.0,54.0,58.0,0.12910052910052913,0.11330049261083744,0.0,0.1016949152542373,0.1349693251533742,0.11450159837256613,0.11282932416953034,0.0184331797235023,0.1592920353982301,0.15263157894736842,0.18514851485148515,0.21653971708378672,0.9459706959706959,0.888421052631579,0.819693094629156,0.18594710125567726,0.19196661450182578,0.9418191750887736,0.8501183276360768,0.83782422563586,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.0958130524237956
610.0,759.0,941.0,360.0,227.0,2350.0,3203.0,3014.0,1405.0,772.0,334.0,107.0,92.0,538.0,512.0,1186.0,411.0,433.0,2177.0,2969.0,44.0,47.0,51.0,22.0,15.0,109.0,193.0,184.0,75.0,38.0,22.0,6.0,8.0,30.0,28.0,98.0,27.0,30.0,146.0,192.0,0.10426540284360189,0.07228915662650602,0.10062893081761008,0.0967741935483871,0.0960548885077187,0.13145539906103287,0.08206686930091185,0.08862629246676514,0.11477987421383648,0.11324093187850191,0.6257425742574257,0.8324265505984766,0.8690476190476191,0.4105263157894737,0.32608695652173914,0.6540208388992786,0.8424621804903495,0.8314668123463534,0.40783591901130684,0.24276001007302947,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.09400251446876476
857.0,823.0,985.0,808.0,676.0,3186.0,3397.0,3235.0,3060.0,3544.0,87.0,43.0,48.0,90.0,63.0,350.0,217.0,212.0,522.0,197.0,59.0,50.0,57.0,44.0,34.0,174.0,203.0,196.0,184.0,219.0,7.0,3.0,2.0,8.0,9.0,33.0,17.0,18.0,37.0,11.0,0.0875,0.0606060606060606,0.03669724770642202,0.10666666666666666,0.15652173913043477,0.11186440677966102,0.07488986784140969,0.08108108108108109,0.09487179487179487,0.050228310502283095,0.8554455445544554,0.8988030467899891,0.9038461538461539,0.8589473684210527,0.8759590792838875,0.8600053433075073,0.8904538341158059,0.8885550396066648,0.8143570865106495,0.8952404935784437,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.08959834282191681
463.0,370.0,1020.0,351.0,102.0,1843.0,1431.0,3387.0,1238.0,365.0,481.0,496.0,13.0,547.0,637.0,1693.0,2183.0,60.0,2344.0,3376.0,41.0,17.0,58.0,19.0,6.0,84.0,69.0,202.0,68.0,3.0,25.0,36.0,1.0,33.0,37.0,123.0,151.0,12.0,153.0,227.0,0.08741258741258741,0.12307692307692308,0.0273972602739726,0.10443037974683544,0.10320781032078104,0.12160158180919427,0.11824588880187942,0.0839160839160839,0.11258278145695365,0.11844508218105923,0.48316831683168315,0.44178454842219805,0.934981684981685,0.40421052631578946,0.17774936061381075,0.5252471279722148,0.4126238914971309,0.9284348538650642,0.3657638706284512,0.14908083606144548,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.0891049921662199
941.0,864.0,1008.0,895.0,733.0,3528.0,3608.0,3427.0,3574.0,3732.0,3.0,2.0,25.0,3.0,6.0,8.0,6.0,20.0,8.0,9.0,61.0,49.0,54.0,52.0,42.0,178.0,195.0,167.0,202.0,192.0,5.0,4.0,5.0,0.0,1.0,29.0,25.0,47.0,19.0,38.0,0.13513513513513511,0.13559322033898305,0.11235955056179776,0.0,0.04,0.2377049180327869,0.199203187250996,0.3345195729537367,0.1532258064516129,0.27436823104693137,0.9366336633663367,0.9445048966267682,0.9276556776556777,0.9421052631578948,0.9386189258312021,0.9503072401816725,0.9475743348982786,0.9489210598197214,0.944780436497502,0.9493830269453538,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.08461758120718318
939.0,860.0,1029.0,898.0,736.0,3527.0,3604.0,3442.0,3582.0,3736.0,5.0,6.0,4.0,0.0,3.0,9.0,10.0,5.0,0.0,5.0,59.0,49.0,57.0,52.0,42.0,173.0,192.0,184.0,221.0,195.0,7.0,4.0,2.0,0.0,1.0,34.0,28.0,30.0,0.0,35.0,0.1794871794871795,0.12698412698412698,0.061538461538461535,0.0,0.0425531914893617,0.272,0.21705426356589141,0.24096385542168672,0.0,0.2592592592592593,0.9366336633663367,0.940152339499456,0.9441391941391941,0.9452631578947368,0.9424552429667519,0.9513759016831419,0.9473135106937924,0.9483747609942639,0.9418879831711806,0.9496348526819441,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.08211259189982595
934.0,863.0,1024.0,895.0,736.0,3531.0,3609.0,3445.0,3581.0,3738.0,10.0,3.0,9.0,3.0,3.0,5.0,5.0,2.0,1.0,3.0,60.0,49.0,56.0,51.0,43.0,154.0,174.0,166.0,169.0,183.0,6.0,4.0,3.0,1.0,0.0,53.0,46.0,48.0,52.0,47.0,0.14634146341463414,0.13333333333333333,0.08450704225352114,0.03571428571428572,0.0,0.39999999999999997,0.3394833948339483,0.36363636363636365,0.3795620437956204,0.33571428571428574,0.9306930693069307,0.9434167573449401,0.9404761904761905,0.9431578947368421,0.9411764705882353,0.957520705316591,0.9533124673969744,0.9541108986615678,0.9552984485932159,0.9531604129942081,"{'cls__criterion': 'gini', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.07997922494315486
935.0,862.0,1023.0,895.0,734.0,3531.0,3608.0,3445.0,3581.0,3735.0,9.0,4.0,10.0,3.0,5.0,5.0,6.0,2.0,1.0,6.0,60.0,49.0,56.0,51.0,43.0,155.0,173.0,161.0,173.0,180.0,6.0,4.0,3.0,1.0,0.0,52.0,47.0,53.0,48.0,50.0,0.14814814814814814,0.13114754098360656,0.08333333333333333,0.03571428571428572,0.0,0.393939393939394,0.3443223443223443,0.3940520446096654,0.35555555555555557,0.34965034965034963,0.9316831683168317,0.9423286180631121,0.9395604395604396,0.9431578947368421,0.9386189258312021,0.9572535399412236,0.9533124673969744,0.9554766457252117,0.9542466473836445,0.9531604129942081,"{'cls__criterion': 'gini', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.07966866163587474
826.0,695.0,884.0,805.0,554.0,2938.0,3069.0,2880.0,2959.0,3210.0,118.0,171.0,149.0,93.0,185.0,598.0,545.0,567.0,623.0,531.0,60.0,44.0,52.0,49.0,28.0,173.0,189.0,181.0,184.0,205.0,6.0,9.0,7.0,3.0,15.0,34.0,31.0,33.0,37.0,25.0,0.06315789473684212,0.07725321888412016,0.06511627906976744,0.04054054054054054,0.1234567901234568,0.08104886769964244,0.07788944723618091,0.08108108108108109,0.08399545970488081,0.06361323155216285,0.8237623762376237,0.766050054406964,0.8159340659340659,0.8505263157894737,0.7276214833759591,0.7940154955917713,0.8085550339071466,0.7956842392788855,0.7877991059689718,0.8146562578695543,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.07390494467094541
941.0,862.0,1019.0,898.0,738.0,3531.0,3603.0,3434.0,3582.0,3736.0,3.0,4.0,14.0,0.0,1.0,5.0,11.0,13.0,0.0,5.0,62.0,50.0,55.0,52.0,42.0,183.0,198.0,173.0,221.0,202.0,4.0,3.0,4.0,0.0,1.0,24.0,22.0,41.0,0.0,28.0,0.10958904109589043,0.1,0.1038961038961039,0.0,0.04444444444444444,0.2033898305084746,0.1739130434782609,0.3059701492537314,0.0,0.2129277566539924,0.9356435643564357,0.941240478781284,0.9368131868131868,0.9452631578947368,0.9450127877237852,0.9497729094309377,0.9454877412623891,0.9491942092324501,0.9418879831711806,0.9478720725258122,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.07158591788728776
857.0,735.0,917.0,761.0,559.0,3212.0,3377.0,2896.0,2993.0,3237.0,87.0,131.0,116.0,137.0,180.0,324.0,237.0,551.0,589.0,504.0,61.0,44.0,57.0,45.0,33.0,183.0,203.0,171.0,175.0,196.0,5.0,9.0,2.0,7.0,10.0,24.0,17.0,43.0,46.0,34.0,0.06329113924050633,0.0932642487046632,0.022598870056497175,0.07142857142857144,0.08583690987124462,0.08648648648648649,0.07172995780590719,0.10643564356435642,0.10747663551401869,0.08854166666666666,0.8534653465346534,0.809575625680087,0.8415750915750916,0.8084210526315789,0.7276214833759591,0.8645471546887523,0.8852373500260824,0.8027861240098334,0.7991059689718644,0.8237219843868043,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.06728394786029657
167.0,866.0,169.0,898.0,176.0,647.0,3612.0,567.0,3576.0,531.0,777.0,0.0,864.0,0.0,563.0,2889.0,2.0,2880.0,6.0,3210.0,9.0,53.0,12.0,52.0,12.0,39.0,218.0,27.0,219.0,21.0,57.0,0.0,47.0,0.0,31.0,168.0,2.0,187.0,2.0,209.0,0.12666666666666668,0.0,0.09690721649484536,0.0,0.09733124018838304,0.10294117647058823,0.01785714285714286,0.11398963730569948,0.017467248908296942,0.1145519320361743,0.22178217821782178,0.9423286180631121,0.1978021978021978,0.9452631578947368,0.2647058823529412,0.2177397809243922,0.9426186750130412,0.205954657197487,0.9408361819616092,0.18635104507680686,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42, 'os__random_state': 42}",mlp,none,simple,none,smote,0.06418102466997902
942.0,863.0,1025.0,896.0,739.0,3530.0,3610.0,3439.0,3578.0,3737.0,2.0,3.0,8.0,2.0,0.0,6.0,4.0,8.0,4.0,4.0,62.0,50.0,57.0,52.0,43.0,179.0,205.0,190.0,211.0,206.0,4.0,3.0,2.0,0.0,0.0,28.0,15.0,24.0,10.0,24.0,0.1111111111111111,0.1016949152542373,0.05797101449275363,0.0,0.0,0.23236514522821577,0.12552301255230125,0.19512195121951217,0.08510638297872342,0.18604651162790697,0.9366336633663367,0.9423286180631121,0.9404761904761905,0.9431578947368421,0.9450127877237852,0.9505744055570398,0.9454877412623891,0.945916416279705,0.9434656849855377,0.9471165953160413,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.054155408171620414
936.0,862.0,1026.0,896.0,739.0,3533.0,3609.0,3444.0,3581.0,3735.0,8.0,4.0,7.0,2.0,0.0,3.0,5.0,3.0,1.0,6.0,63.0,51.0,57.0,51.0,43.0,168.0,188.0,178.0,187.0,195.0,3.0,2.0,2.0,1.0,0.0,39.0,32.0,36.0,34.0,35.0,0.07792207792207792,0.06779661016949153,0.0588235294117647,0.03636363636363637,0.0,0.3132530120481928,0.24902723735408558,0.2845849802371541,0.265625,0.2583025830258302,0.9297029702970298,0.940152339499456,0.9413919413919414,0.9442105263157895,0.9450127877237852,0.9543147208121827,0.949660928534168,0.9505599562960939,0.9505653431501446,0.9493830269453538,"{'cls__criterion': 'entropy', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.04818117077339411
943.0,866.0,1030.0,895.0,739.0,3534.0,3611.0,3442.0,3580.0,3739.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,2.0,2.0,63.0,50.0,58.0,52.0,43.0,191.0,212.0,194.0,208.0,211.0,3.0,3.0,1.0,0.0,0.0,16.0,8.0,20.0,13.0,19.0,0.08571428571428572,0.10714285714285715,0.031746031746031744,0.0,0.0,0.14222222222222222,0.06926406926406926,0.16736401673640164,0.11016949152542373,0.15139442231075695,0.9366336633663367,0.9455930359085963,0.9441391941391941,0.9421052631578948,0.9450127877237852,0.948437082554101,0.9439227960354721,0.9456432668669762,0.944780436497502,0.9463611181062704,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.04492063492063492
944.0,866.0,1033.0,536.0,242.0,3536.0,3614.0,3447.0,2328.0,1015.0,0.0,0.0,0.0,362.0,497.0,0.0,0.0,0.0,1254.0,2726.0,66.0,53.0,59.0,38.0,14.0,207.0,220.0,214.0,152.0,60.0,0.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,69.0,170.0,0.0,0.0,0.0,0.06542056074766356,0.10193321616871706,0.0,0.0,0.0,0.08937823834196891,0.108765195137556,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.5789473684210527,0.34654731457800514,0.944696767298958,0.9426186750130412,0.9415460256760448,0.6302918748356561,0.29841349785948124,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.033470755383276124
940.0,866.0,1024.0,896.0,738.0,3528.0,3613.0,3435.0,3579.0,3736.0,4.0,0.0,9.0,2.0,1.0,8.0,1.0,12.0,3.0,5.0,63.0,53.0,56.0,52.0,43.0,182.0,215.0,183.0,209.0,213.0,3.0,0.0,3.0,0.0,0.0,25.0,5.0,31.0,12.0,17.0,0.0821917808219178,0.0,0.08450704225352114,0.0,0.0,0.20833333333333331,0.04424778761061947,0.24124513618677043,0.1016949152542373,0.13492063492063494,0.9336633663366337,0.9423286180631121,0.9404761904761905,0.9431578947368421,0.9437340153452686,0.949238578680203,0.9436619718309859,0.9467358645178913,0.9442545358927162,0.945101989423319,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.03333976461508779
939.0,863.0,1028.0,896.0,738.0,3535.0,3611.0,3445.0,3581.0,3738.0,5.0,3.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,63.0,53.0,57.0,52.0,43.0,178.0,192.0,180.0,184.0,193.0,3.0,0.0,2.0,0.0,0.0,29.0,28.0,34.0,37.0,37.0,0.08108108108108107,0.0,0.060606060606060594,0.0,0.0,0.2447257383966245,0.2231075697211155,0.272,0.2857142857142857,0.2740740740740741,0.9326732673267327,0.9390642002176278,0.9432234432234432,0.9431578947368421,0.9437340153452686,0.9521773978092439,0.9491392801251957,0.9502868068833652,0.9513541940573231,0.9506421556283052,"{'cls__criterion': 'entropy', 'cls__max_depth': 14, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.028337428337428333
944.0,863.0,1023.0,897.0,738.0,3536.0,3606.0,3442.0,3575.0,3741.0,0.0,3.0,10.0,1.0,1.0,0.0,8.0,5.0,7.0,0.0,66.0,52.0,57.0,52.0,42.0,207.0,217.0,211.0,219.0,230.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.03508771929824561,0.056338028169014086,0.0,0.04444444444444444,0.0,0.025974025974025976,0.027027027027027025,0.01739130434782609,0.0,0.9346534653465347,0.940152339499456,0.9386446886446886,0.9442105263157895,0.9450127877237852,0.944696767298958,0.9413145539906104,0.9409997268505873,0.9405732316592164,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 200, 'cls__random_state': 42}",ada,none,simple,none,none,0.027174038382340827
940.0,863.0,1030.0,896.0,739.0,3535.0,3614.0,3447.0,3582.0,3738.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,63.0,53.0,58.0,52.0,43.0,183.0,201.0,192.0,193.0,200.0,3.0,0.0,1.0,0.0,0.0,24.0,19.0,22.0,28.0,30.0,0.0821917808219178,0.0,0.031746031746031744,0.0,0.0,0.20689655172413793,0.1589958158995816,0.1864406779661017,0.2248995983935743,0.22813688212927755,0.9336633663366337,0.9390642002176278,0.9441391941391941,0.9431578947368421,0.9450127877237852,0.9508415709324072,0.9475743348982786,0.9475553127560776,0.9492505916381804,0.9488793754721733,"{'cls__criterion': 'gini', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.02278756251358991
