split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,params,cls_method,od_method,mvi_method,fs_method,os_method,mean_test_f1
944.0,863.0,1033.0,898.0,738.0,3536.0,3607.0,3447.0,3579.0,3741.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,66.0,51.0,59.0,52.0,42.0,207.0,217.0,214.0,220.0,230.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.04444444444444444,0.0,0.02608695652173913,0.0,0.00888888888888889,0.0,0.9346534653465347,0.941240478781284,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9415753781950965,0.9415460256760448,0.941362082566395,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 400, 'cls__random_state': 42}",ada,none,simple,none,none,0.02268199233716475
944.0,859.0,1026.0,896.0,738.0,3534.0,3603.0,3440.0,3574.0,3741.0,0.0,7.0,7.0,2.0,1.0,2.0,11.0,7.0,8.0,0.0,66.0,52.0,58.0,52.0,42.0,205.0,217.0,210.0,216.0,230.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.03278688524590164,0.029850746268656716,0.0,0.04444444444444444,0.01895734597156398,0.02564102564102564,0.03555555555555555,0.042735042735042736,0.0,0.9346534653465347,0.9357997823721437,0.9404761904761905,0.9431578947368421,0.9450127877237852,0.944696767298958,0.9405320813771518,0.9407265774378585,0.9410991322640021,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 400, 'cls__random_state': 42}",ada,none,simple,none,none,0.02141641519180056
939.0,863.0,1030.0,896.0,738.0,3535.0,3614.0,3445.0,3582.0,3738.0,5.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,64.0,53.0,58.0,52.0,43.0,180.0,200.0,185.0,192.0,204.0,2.0,0.0,1.0,0.0,0.0,27.0,20.0,29.0,29.0,26.0,0.054794520547945216,0.0,0.031746031746031744,0.0,0.0,0.22978723404255316,0.16666666666666669,0.236734693877551,0.232,0.20077220077220076,0.9316831683168317,0.9390642002176278,0.9441391941391941,0.9431578947368421,0.9437340153452686,0.9516430670585092,0.9478351591027647,0.9489210598197214,0.9495135419405732,0.9478720725258122,"{'cls__criterion': 'gini', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.017308110458795392
944.0,866.0,936.0,898.0,739.0,3536.0,3614.0,3081.0,3582.0,3741.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,66.0,53.0,52.0,52.0,43.0,207.0,220.0,194.0,221.0,230.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.9346534653465347,0.9423286180631121,0.8635531135531136,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.847036328871893,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.01717791411042945
944.0,865.0,1033.0,898.0,739.0,3536.0,3610.0,3447.0,3581.0,3741.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,66.0,51.0,59.0,52.0,43.0,207.0,219.0,214.0,220.0,230.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.008968609865470854,0.0,0.9346534653465347,0.9434167573449401,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9418362023995827,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 200, 'cls__random_state': 42}",ada,none,simple,none,none,0.014285714285714285
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,52.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9434167573449401,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.5, 'cls__n_estimators': 100, 'cls__random_state': 42}",ada,none,simple,none,none,0.007407407407407407
944.0,865.0,1033.0,898.0,739.0,3536.0,3607.0,3444.0,3579.0,3741.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,66.0,52.0,59.0,52.0,43.0,207.0,218.0,213.0,220.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.017467248908296942,0.009174311926605503,0.00888888888888889,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9413145539906104,0.9409997268505873,0.941362082566395,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 1.0, 'cls__n_estimators': 100, 'cls__random_state': 42}",ada,none,simple,none,none,0.007272727272727273
942.0,864.0,1032.0,896.0,739.0,3536.0,3614.0,3447.0,3582.0,3740.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,53.0,59.0,52.0,43.0,195.0,208.0,199.0,199.0,214.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,22.0,16.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.1095890410958904,0.10344827586206896,0.13100436681222707,0.1810699588477366,0.12955465587044532,0.9336633663366337,0.940152339499456,0.945054945054945,0.9431578947368421,0.9450127877237852,0.9479027518033663,0.9457485654668754,0.9456432668669762,0.9476728898238233,0.9458574666330899,"{'cls__criterion': 'entropy', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.005797101449275362
942.0,866.0,1031.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3740.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,53.0,59.0,52.0,43.0,197.0,208.0,199.0,207.0,213.0,1.0,0.0,0.0,0.0,0.0,10.0,12.0,15.0,14.0,17.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.09216589861751152,0.10344827586206896,0.13100436681222707,0.11914893617021276,0.13709677419354838,0.9336633663366337,0.9423286180631121,0.9441391941391941,0.9452631578947368,0.9450127877237852,0.9473684210526315,0.9457485654668754,0.9456432668669762,0.9455692874046805,0.9461092923696802,"{'cls__criterion': 'entropy', 'cls__max_depth': 12, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.005797101449275362
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3444.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9407265774378585,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3445.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9409997268505873,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__criterion': 'gini', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 400, 'cls__random_state': 42}",ada,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,minmax,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100,), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.0001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 1e-05, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,standard,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__criterion': 'gini', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 200, 'cls__random_state': 42}",ada,none,simple,none,none,0.0
944.0,866.0,1031.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,204.0,215.0,206.0,217.0,224.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.044444444444444446,0.07207207207207207,0.03555555555555556,0.05084745762711864,0.9346534653465347,0.9423286180631121,0.9441391941391941,0.9452631578947368,0.9450127877237852,0.9454982634250602,0.9439227960354721,0.9437312209778749,0.942939784380752,0.9435910350037774,"{'cls__criterion': 'gini', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1031.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,202.0,218.0,208.0,218.0,230.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075471,0.018018018018018018,0.05454545454545455,0.026785714285714288,0.0,0.9346534653465347,0.9423286180631121,0.9441391941391941,0.9452631578947368,0.9450127877237852,0.9460325941757948,0.9431403234220136,0.9431849221524173,0.9426768340783592,0.9420800805842358,"{'cls__criterion': 'gini', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__criterion': 'entropy', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__criterion': 'entropy', 'cls__max_depth': 8, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,211.0,220.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.00900900900900901,0.02575107296137339,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9423654739142311,0.9421509334735735,0.9428355577940065,"{'cls__criterion': 'entropy', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 100, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,213.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395347,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9418191750887736,0.9418879831711806,0.9420800805842358,"{'cls__criterion': 'entropy', 'cls__max_depth': 10, 'cls__max_features': 'log2', 'cls__n_estimators': 200, 'cls__random_state': 42}",rf,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__algorithm': 'SAMME.R', 'cls__learning_rate': 0.1, 'cls__n_estimators': 100, 'cls__random_state': 42}",ada,none,simple,none,none,0.0
944.0,866.0,1033.0,898.0,739.0,3536.0,3614.0,3447.0,3582.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.0,59.0,52.0,43.0,207.0,220.0,214.0,221.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346534653465347,0.9423286180631121,0.9459706959706959,0.9452631578947368,0.9450127877237852,0.944696767298958,0.9426186750130412,0.9415460256760448,0.9418879831711806,0.9420800805842358,"{'cls__hidden_layer_sizes': (100, 100, 100), 'cls__learning_rate': 'adaptive', 'cls__learning_rate_init': 0.001, 'cls__max_iter': 1000, 'cls__n_iter_no_change': 5, 'cls__random_state': 42}",mlp,none,simple,none,none,0.0
