,doc_name,disease,induction method,species,conclusive_statement,therapeutic effect,intervention,MoA,strain,mechanism_of_action,induction
0,10738648.txt,rheumatoid arthritis,carrageenan-induced,rat,"In both these models, anti-inflammatory activity of 
liposomal indomethacin was significantly higher than that of free indomethacin 
(p < .01).",anti-inflammatory,liposomal indomethacin,,,,
1,10738648.txt,rheumatoid arthritis,adjuvant arthritis,rat,"In both these models, anti-inflammatory activity of 
liposomal indomethacin was significantly higher than that of free indomethacin 
(p < .01).",anti-inflammatory,liposomal indomethacin,,,,
2,11145023.txt,rheumatoid arthritis,adjuvant arthritis,rat,"These data demonstrate that IL-4 and IL-10 can exert powerful 
regulatory effects on neutrophil function that translate into a therapeutic 
response in a disease model of arthritis.",regulatory effects on neutrophil function,IL-4,,,,
3,11145023.txt,rheumatoid arthritis,adjuvant arthritis,rat,"These data demonstrate that IL-4 and IL-10 can exert powerful 
regulatory effects on neutrophil function that translate into a therapeutic 
response in a disease model of arthritis.",regulatory effects on neutrophil function,IL-10,,,,
4,11235018.txt,,collagen-induced arthritis,rat,"KF20444 
suppressed the development of arthritis",immunosuppressant,KF20444,"inhibitor 
of dihydroorotate dehydrogenase",Sprague Dawley,,
5,11237555.txt,rheumatoid arthritis.,"Collagen-induced 
arthritis",monkey,MRA may be an attractive agent for the treatment of rheumatoid arthritis.,,"humanized 
anti-human IL-6 receptor (IL-6R) antibody",,cynomolgus,react with monkey IL-6R,
6,11237555.txt,rheumatoid arthritis.,"Collagen-induced 
arthritis",monkey,MRA may be an attractive agent for the treatment of rheumatoid arthritis.,,"humanized 
anti-human IL-6 receptor (IL-6R) antibody",,cynomolgus,block signal transduction of IL-6,
7,11237555.txt,rheumatoid arthritis.,"Collagen-induced 
arthritis",monkey,MRA may be an attractive agent for the treatment of rheumatoid arthritis.,,MRA,,cynomolgus,react with monkey IL-6R,
8,11237555.txt,rheumatoid arthritis.,"Collagen-induced 
arthritis",monkey,MRA may be an attractive agent for the treatment of rheumatoid arthritis.,,MRA,,cynomolgus,block signal transduction of IL-6,
9,11249145.txt,rheumatoid arthritis,,mice,"The data from the SCW disease model suggests that RPR200765A 
could exhibit a profile of disease modifying activity in rheumatoid arthritis 
(RA) patients which is not observed with current drug therapies.",,RPR200765A,inhibitor of p38 MAP kinase,Balb/c,,streptococcal cell wall
10,11249145.txt,rheumatoid arthritis,,rat,"The data from the SCW disease model suggests that RPR200765A 
could exhibit a profile of disease modifying activity in rheumatoid arthritis 
(RA) patients which is not observed with current drug therapies.",,RPR200765A,inhibitor of p38 MAP kinase,Balb/c,,streptococcal cell wall
11,11249145.txt,rheumatoid arthritis,,mice,"The data from the SCW disease model suggests that RPR200765A 
could exhibit a profile of disease modifying activity in rheumatoid arthritis 
(RA) patients which is not observed with current drug therapies.",,RPR200765A,LPS-stimulated,Balb/c,,streptococcal cell wall
12,11249145.txt,rheumatoid arthritis,,rat,"The data from the SCW disease model suggests that RPR200765A 
could exhibit a profile of disease modifying activity in rheumatoid arthritis 
(RA) patients which is not observed with current drug therapies.",,RPR200765A,LPS-stimulated,Balb/c,,streptococcal cell wall
13,11359452.txt,rheumatoid arthritis,CIA,monkey,"Daclizumab has clinical potential for the treatment of RA during periods of 
active inflammation and suppression of the destruction of the joint tissues",joint-inflammation,Daclizumab,CD25,rhesus,,
14,11359452.txt,rheumatoid arthritis,CIA,monkey,"Daclizumab has clinical potential for the treatment of RA during periods of 
active inflammation and suppression of the destruction of the joint tissues",joint-erosion,Daclizumab,CD25,rhesus,,
15,11435459.txt,rheumatoid arthritis,"adjuvant-induced 
arthritis",rat,"Administration of 
SP600125 modestly decreased the rat paw swelling in rat adjuvant-induced 
arthritis.",,SP600125,,,JNK inhibitor,
16,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,Dermatophagoides farinae,,DBA/1J,,
17,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,mite antigen,,DBA/1J,,
18,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,"chicken ovalbumin,",,DBA/1J,,
19,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,"keyhole limpet 
hemocyanin",,DBA/1J,,
20,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,hen egg lysozyme,,DBA/1J,,
21,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,beta-lactoglobulin,,DBA/1J,,
22,11440118.txt,,Collagen-induced arthritis,mice,"Preimmunization of the mice with an extract of the house dust mite 
Dermatophagoides farinae (mite antigen), chicken ovalbumin, or keyhole limpet 
hemocyanin strongly inhibited CIA development",,myelin basic protein,,DBA/1J,,
23,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,Dermatophagoides farinae,,DBA/1J,,
24,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,mite antigen,,DBA/1J,,
25,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,"chicken ovalbumin,",,DBA/1J,,
26,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,"keyhole limpet 
hemocyanin",,DBA/1J,,
27,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,hen egg lysozyme,,DBA/1J,,
28,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,beta-lactoglobulin,,DBA/1J,,
29,11440118.txt,,Collagen-induced arthritis,mice,"hen egg lysozyme, 
beta-lactoglobulin from bovine milk or myelin basic protein from guinea pig 
brain did not substantially affect CIA development",,myelin basic protein,,DBA/1J,,
30,11469449.txt,rheumatoid arthritis,adjuvant arthritis,rat,"Tissue destruction, 
measured by radiographic and histopathologic scores, was reduced in a dose 
dependent manner with increasing MTX dose",,methotrexate,,Lewis,,
31,11469449.txt,rheumatoid arthritis,adjuvant arthritis,rat,"Suppression of tissue destruction and inflammation in rat AA does 
not occur in a concerted fashion as the dose of MTX increases.",,methotrexate,,Lewis,,
32,11550975.txt,rheumatoid arthritis,adjuvant arthritis,rat,"ML3000 is an antiarthritic drug with a high gastrointestinal 
tolerability, which can reduce synovial cell proliferation and joint erosion and 
is capable of markedly suppressing prostaglandin synthesis.",,ML3000,5-LOX,Lewis,,
33,11550975.txt,rheumatoid arthritis,adjuvant arthritis,rat,"ML3000 is an antiarthritic drug with a high gastrointestinal 
tolerability, which can reduce synovial cell proliferation and joint erosion and 
is capable of markedly suppressing prostaglandin synthesis.",,ML3000,COX-1 and COX-2,Lewis,,
34,11588111.txt,rheumatoid arthritis,(LPS)-stimulated,mouse,"Treatment with AF significantly inhibited IL-12 production in lipopolysaccharide 
(LPS)-stimulated macrophages and also in CD40L-stimulated dendritic cells.",,auranofin,inhibition of IL-12 production,macrophages,,
35,11588111.txt,rheumatoid arthritis,CD40L-stimulated,mouse,"Treatment with AF significantly inhibited IL-12 production in lipopolysaccharide 
(LPS)-stimulated macrophages and also in CD40L-stimulated dendritic cells.",,auranofin,inhibition of IL-12 production,macrophages,,
36,11588111.txt,rheumatoid arthritis,(LPS)-stimulated,mouse,"Treatment with AF significantly inhibited IL-12 production in lipopolysaccharide 
(LPS)-stimulated macrophages and also in CD40L-stimulated dendritic cells.",,auranofin,inhibition of IL-12 production,dendritic,,
37,11588111.txt,rheumatoid arthritis,CD40L-stimulated,mouse,"Treatment with AF significantly inhibited IL-12 production in lipopolysaccharide 
(LPS)-stimulated macrophages and also in CD40L-stimulated dendritic cells.",,auranofin,inhibition of IL-12 production,dendritic,,
38,11592381.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"Mice treated with the transgene exhibited significant suppression of 
clinical symptoms such as disabling joint swelling, deformity, and hind paw 
thickness, compared with the untreated group",,Superoxide dismutase,,DBA/1,,
39,11592384.txt,rheumatoid arthritis,ovariectomy-induced,mouse,"These data indicate that HCT1026 is a potent inhibitor of bone 
resorption in vitro and protects against ovariectomy-induced bone loss in vivo",antiinflammatory,"flurbiprofen 
nitroxybutylester",Inhibitors of prostaglandin production,,,
40,11592385.txt,rheumatoid arthritis,interleukin-1alpha,mouse,demonstrated for the first time that the therapeutic effects,,triptolide,suppression of the production of proMMPs 1 and 3,J774A.1,,
41,11592385.txt,rheumatoid arthritis,interleukin-1alpha,mouse,demonstrated for the first time that the therapeutic effects,,triptolide,up-regulation of TIMPs,J774A.1,,
42,11592385.txt,rheumatoid arthritis,lipopolysaccharide,mouse,demonstrated for the first time that the therapeutic effects,,triptolide,suppression of the production of proMMPs 1 and 3,J774A.1,,
43,11592385.txt,rheumatoid arthritis,lipopolysaccharide,mouse,demonstrated for the first time that the therapeutic effects,,triptolide,up-regulation of TIMPs,J774A.1,,
44,11748266.txt,rheumatoid arthritis.,collagen-induced arthritis,mice,"These results demonstrate that neutralizing endogenous IL-18 is 
therapeutically efficacious in the murine model of collagen-induced arthritis",,"rabbit polyclonal anti-mouse 
IL-18 IgG",,DBA/1,,
45,11748266.txt,rheumatoid arthritis.,collagen-induced arthritis,mice,"These results demonstrate that neutralizing endogenous IL-18 is 
therapeutically efficacious in the murine model of collagen-induced arthritis",,recombinant human IL-18 binding protein,,DBA/1,,
46,11762952.txt,"rheumatoid 
arthritis.",collagen-induced arthritis,rats,"low molecular weight mimetic of SOD, M40403, 
attenuates the degree of chronic inflammation, tissue damage, and bone damage 
associated with CIA in the rat, and supports the possible use of SOD mimetics as 
therapeutic agents for the management of chronic diseases such as rheumatoid 
arthritis.",,M40403,,Lewis,,
47,11762952.txt,"rheumatoid 
arthritis.",collagen-induced arthritis,rats,"low molecular weight mimetic of SOD, M40403, 
attenuates the degree of chronic inflammation, tissue damage, and bone damage 
associated with CIA in the rat, and supports the possible use of SOD mimetics as 
therapeutic agents for the management of chronic diseases such as rheumatoid 
arthritis.",,superoxide dismutase,,Lewis,,
48,11791634.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"L-asparaginase is a 
potent antiarthritic agent and may represent an effective second line agent for 
future treatment studies in juvenile and adult rheumatoid arthritis.",immunosuppressive,L-asparaginase,,DBA/1,,
49,11795518.txt,rheumatoid arthritis,TNF-alpha transgenic,mice,"Expressions of 
TNF-alpha and IL-6 were inhibited in the lungs of these mice after treatment",,Green tea,"inhibition of NF-kappaB and AP-1 
activation",,,
50,11822787.txt,rheumatoid arthritis,Adjuvant arthritis,rat,"Both monoclonal antibodies to PECAM-1 
and prednisolone significantly reduced adherent, but not rolling leukocytes in 
arthritic animals.",leukocyte adhesion,prednisolone,CD31,CD-rats,,
51,11822787.txt,rheumatoid arthritis,Adjuvant arthritis,rat,"Both monoclonal antibodies to PECAM-1 
and prednisolone significantly reduced adherent, but not rolling leukocytes in 
arthritic animals.",leukocyte adhesion,monoclonal antibodies to PECAM-1,CD31,CD-rats,,
52,11822787.txt,rheumatoid arthritis,Adjuvant arthritis,rat,"Both monoclonal antibodies to PECAM-1 
and prednisolone significantly reduced adherent, but not rolling leukocytes in 
arthritic animals.",leukocyte adhesion,prednisolone,CD31,CD-rats,,
53,11840456.txt,"rheumatoid 
arthritis",,mouse,"Vitamin E seems to uncouple joint inflammation and joint destruction 
in this model of RA, with a beneficial effect on joint destruction.",antioxidant,alpha-tocopherol,,KRN/NOD,,
54,11920418.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"In vivo blockade of IL-17 by muIL-17R:Fc treatment attenuated AIA 
and reduced joint damage",,muIL-17R:Fc,,DA,,
55,11949889.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"an inhibitor of PECAM-1 might have therapeutic value for clinical 
treatment of rheumatoid arthritis.",,"anti-murine PECAM-1 
monoclonal antibody",,DBA/1J,PECAM-1,
56,11949889.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"an inhibitor of PECAM-1 might have therapeutic value for clinical 
treatment of rheumatoid arthritis.",,2H8,,DBA/1J,PECAM-1,
57,11949889.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"an inhibitor of PECAM-1 might have therapeutic value for clinical 
treatment of rheumatoid arthritis.",,dexamethasone,,DBA/1J,PECAM-1,
58,11958283.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"The 
efficacy of NM-3 was greater than those of disease-modifying anti-rheumatoid 
drugs (DMARDs), auranofin (40 mg/kg/day) and bucillamine (10 mg/kg/day).",antiangiogenic,NM-3,,DBA/1J,,
59,11966757.txt,rheumatoid arthritis,Adjuvant arthritis,rats,"Early administration of PEG sTNF-RI did 
not attenuate AA, in contrast to an anti-TNF antibody, which suppressed disease",,PEG sTNF-RI,,DA,Anti-TNF,
60,11966757.txt,rheumatoid arthritis,Adjuvant arthritis,rats,"Early administration of PEG sTNF-RI did 
not attenuate AA, in contrast to an anti-TNF antibody, which suppressed disease",,anti-TNF antibody,,DA,Anti-TNF,
61,12012021.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"This compound 
thus offers a therapeutic potential for the treatment of chronic inflammatory 
diseases with an angiogenic component",anti-inflammatory,DTD,"inhibition of cytokine 
and PGE(2) production by interfering with NF-kappaB activation.",,,
62,12012021.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"This compound 
thus offers a therapeutic potential for the treatment of chronic inflammatory 
diseases with an angiogenic component",antiangiogenic,DTD,"inhibition of cytokine 
and PGE(2) production by interfering with NF-kappaB activation.",,,
63,12126975.txt,rheumatoid arthritis.,"carrageenin-, 
zymosan-, or dextran-induced",rats,"diacerein inhibited the 
rat paw edema induced by various agents.",,Diacerein,,,,
64,12126975.txt,rheumatoid arthritis.,"carrageenin-, 
zymosan-, or dextran-induced",rats,"In the adjuvant-induced arthritic rats, 
diacerein at 100 mg/kg/day significantly suppressed the paw edema and the 
increase in serum mucoprotein.",,Diacerein,,,,
65,12126975.txt,rheumatoid arthritis.,"carrageenin-, 
zymosan-, or dextran-induced",rats,"In the ovariectomized rats, 
diacerein (10, 100 mg/kg/day) also significantly prevented bone loss and reduced 
the serum alkaline phosphatase and decreased the excretion of urinary 
hydroxyproline.",,Diacerein,,,,
66,12126975.txt,rheumatoid arthritis.,adjuvant-induced arthritis,rats,"diacerein inhibited the 
rat paw edema induced by various agents.",,Diacerein,,,,
67,12126975.txt,rheumatoid arthritis.,adjuvant-induced arthritis,rats,"In the adjuvant-induced arthritic rats, 
diacerein at 100 mg/kg/day significantly suppressed the paw edema and the 
increase in serum mucoprotein.",,Diacerein,,,,
68,12126975.txt,rheumatoid arthritis.,adjuvant-induced arthritis,rats,"In the ovariectomized rats, 
diacerein (10, 100 mg/kg/day) also significantly prevented bone loss and reduced 
the serum alkaline phosphatase and decreased the excretion of urinary 
hydroxyproline.",,Diacerein,,,,
69,12126975.txt,rheumatoid arthritis.,ovariectomized,rats,"diacerein inhibited the 
rat paw edema induced by various agents.",,Diacerein,,,,
70,12126975.txt,rheumatoid arthritis.,ovariectomized,rats,"In the adjuvant-induced arthritic rats, 
diacerein at 100 mg/kg/day significantly suppressed the paw edema and the 
increase in serum mucoprotein.",,Diacerein,,,,
71,12126975.txt,rheumatoid arthritis.,ovariectomized,rats,"In the ovariectomized rats, 
diacerein (10, 100 mg/kg/day) also significantly prevented bone loss and reduced 
the serum alkaline phosphatase and decreased the excretion of urinary 
hydroxyproline.",,Diacerein,,,,
72,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",chick,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,chorioallantoic membranes,HMG-CoA reductase inhibitor,
73,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",chick,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,corneas,HMG-CoA reductase inhibitor,
74,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",mouse,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,chorioallantoic membranes,HMG-CoA reductase inhibitor,
75,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",mouse,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,corneas,HMG-CoA reductase inhibitor,
76,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",chick,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,chorioallantoic membranes,"fibroblast growth 
factor-stimulated",
77,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",chick,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,corneas,"fibroblast growth 
factor-stimulated",
78,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",mouse,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,chorioallantoic membranes,"fibroblast growth 
factor-stimulated",
79,12142347.txt,rheumatoid arthritis,"vascular endothelial growth 
factor-stimulated",mouse,dose-dependently inhibited capillary growth,antiangiogenic,simvastatin,,corneas,"fibroblast growth 
factor-stimulated",
80,12180723.txt,"rheumatoid 
arthritis",,mice,"ISA(TX)247 demonstrates efficacy and safety in the treatment of 
established collagen induced arthritis.",,ISA(TX)247,calcineurin inhibitor,DBA/Lac J,,collagen induced arthritis
81,12355496.txt,rheumatoid arthritis.,intraarticular injection of methylated bovine serum albumin,rats,"Rats receiving AcF-[OPdChaWR] had significant reductions in right knee 
swelling, gait disturbance, lavaged joint cell numbers, and right knee 
histopathology, as well as in serum levels of tumor necrosis factor alpha 
(TNFalpha) and intraarticular levels of interleukin-6 and TNFalpha on day 14.",,AcF-[OPdChaWR],C5a receptor antagonist,,,
82,12355496.txt,rheumatoid arthritis.,intraarticular injection of methylated bovine serum albumin,rats,"In 
the 14- and 28-day studies, ibuprofen resulted in a similar reduction in gait 
abnormalities and intraarticular inflammatory cells compared with the C5a 
antagonist, but was less effective in reducing knee swelling over the course of 
the study and had no effect on knee histopathology.",,AcF-[OPdChaWR],C5a receptor antagonist,,,
83,12355496.txt,rheumatoid arthritis.,intraarticular injection of methylated bovine serum albumin,rats,"Rats receiving AcF-[OPdChaWR] had significant reductions in right knee 
swelling, gait disturbance, lavaged joint cell numbers, and right knee 
histopathology, as well as in serum levels of tumor necrosis factor alpha 
(TNFalpha) and intraarticular levels of interleukin-6 and TNFalpha on day 14.",,ibuprofen,C5a receptor antagonist,,,
84,12355496.txt,rheumatoid arthritis.,intraarticular injection of methylated bovine serum albumin,rats,"In 
the 14- and 28-day studies, ibuprofen resulted in a similar reduction in gait 
abnormalities and intraarticular inflammatory cells compared with the C5a 
antagonist, but was less effective in reducing knee swelling over the course of 
the study and had no effect on knee histopathology.",,ibuprofen,C5a receptor antagonist,,,
85,12396022.txt,,,mouse,"The 
MC-stabilizer had efficacy in a mouse model.",,Rheumatoid arthritis,"MC-stabilizing compound,",,,
86,12396022.txt,,,mouse,"The 
MC-stabilizer had efficacy in a mouse model.",,cromoglicate lisetil,"MC-stabilizing compound,",,,
87,12510369.txt,"rheumatoid 
arthritis","collagen 
inducing arthritis",monkeys,These evidence suggest that MRA has anti-arthritic effects.,,MRA,,cynomolgus,inhibits IL-6,
88,12516467.txt,"rheumatoid 
arthritis",Adjuvant arthritis,rats (,"The Prescription at high and medium dosages significantly decreased the 
rising level of hydrogen peroxide and interleukin-1",,prednisone,,,,
89,12528470.txt,rheumatoid arthritis,adjuvant arthritis,rat,"The therapeutic range of meloxicam in the rat, with 
regard to inhibition of adjuvant arthritis, was several times greater than that 
of other NSAIDs.",NSAID,Meloxicam,cyclooxygenase,,,
90,12658918.txt,rheumatoid arthritis,CIA,rats,"BZX decoction and MTX could decrease the expression of VEGF, but the 
curative effect of BZX decoction is significantly better than that of MTX.",,bizhongxiao,,SD,,
91,12688421.txt,rheumatoid arthritis,CIA,rats,"The results indicate that the GAGs HYA and C4S 
significantly reduce free radical production in CIA",antioxidant,hyaluronic acid,,Lewis,,
92,12688421.txt,rheumatoid arthritis,CIA,rats,"The results indicate that the GAGs HYA and C4S 
significantly reduce free radical production in CIA",antioxidant,chondroitin-4-sulphate,,Lewis,,
93,12699411.txt,rheumatoid arthritis,IFN-gamma + LPS-stimulated,mouse,MPA exerted dose-dependent inhibition of NO synthesis,,mycophenolic acid,"inhibit the enzymatic activity of inducible NO synthase 
(iNOS) and subsequent production of the cytotoxic free radical nitric oxide (NO)",L929,,
94,12699411.txt,rheumatoid arthritis,IFN-gamma + LPS-stimulated,rat,MPA exerted dose-dependent inhibition of NO synthesis,,mycophenolic acid,"inhibit the enzymatic activity of inducible NO synthase 
(iNOS) and subsequent production of the cytotoxic free radical nitric oxide (NO)",L929,,
95,12709543.txt,rheumatoid arthritis.,collagen-induced arthritis,mice,Administration of PG201 has therapeutic effects on CIA,anti-inflammatory,PG201,,DBA/1,,
96,12723984.txt,rheumatoid arthritis.,"collagen-induced 
arthritis",rat,"Treatment with HYA and C4S, starting at the onset of arthritis for 10 days, 
limited the erosive action of the disease in the articular joints of knee and 
paw, reduced lipid peroxidation, restored the endogenous antioxidants reduced 
glutathione (GSH) and superoxide dismutase, decreased plasma TNF-alpha levels, 
and limited synovial neutrophil infiltration.",antioxidant,hyaluronic acid,,Lewis,,
97,12723984.txt,rheumatoid arthritis.,"collagen-induced 
arthritis",rat,"Treatment with HYA and C4S, starting at the onset of arthritis for 10 days, 
limited the erosive action of the disease in the articular joints of knee and 
paw, reduced lipid peroxidation, restored the endogenous antioxidants reduced 
glutathione (GSH) and superoxide dismutase, decreased plasma TNF-alpha levels, 
and limited synovial neutrophil infiltration.",antioxidant,chondroitin-4-sulphate,,Lewis,,
98,14561094.txt,rheumatoid arthritis,carrageenan paw edema,rat,"IC(50) = 
0.47 nM, 47% inhibition of paw swelling at 10 mg/kg in rat carrageenan paw edema 
model)",antiinflammatory,GP790,adenosine kinase inhibitors,,,
99,14568965.txt,rheumatoid arthritis,,mice,Treatment with anti-VEGF-RII had no effect.,,anti-mouse VEGF Ab,VEGF,K/BxN,,
