,doc_name,disease,induction method,species,conclusive_statement,therapeutic effect,intervention,MoA,strain,mechanism_of_action,induction
188,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
189,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
190,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
191,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
192,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
193,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
194,15060719.txt,,carrageenan,rats,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
195,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA-1,,
196,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
197,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
198,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
199,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
200,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
201,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
202,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
203,15060719.txt,,carrageenan,rats,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
204,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",DBA/1LacJ,,
205,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
206,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
207,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
208,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
209,15060719.txt,,carrageenan,mice,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
210,15060719.txt,,carrageenan,mice,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
211,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 treatment caused dose dependent reduction in the 
vascularity of the granulomatous air pouch model.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
212,15060719.txt,,carrageenan,rats,"It inhibited knee swelling by 
40% in antigen-induced arthritis, at the dose of 30 mg/kg p.o., once daily 
(s.i.d). and inhibited both severity scores (by 51%) and global histological 
scores in mice with collagen-induced arthritis following oral treatment (45 
mg/kg p.o.), as compared to control animals.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
213,15060719.txt,,carrageenan,rats,"PTK787/ZK222584 demonstrated no 
effects on inflammatory mediators in the VEGF-independent rat carrageenan model 
and displayed interesting analgesic activity in the Randall Selitto test in the 
acute setting.",angiogenesis inhibitor,PTK787/ZK222584,"receptor tyrosine 
kinase inhibitor",OFA,,
214,15182735.txt,,collagen-induced arthritis,rat,"Treatment with 300 mg/kg/day of DAA 
completely prevented the development of CIA based on the reduction of the 
arthritis score.",immunosuppressive,deer antler aqua-acupuncture,inhibitor of dihydroorotate dehydrogenase,Sprague-Dawley,,
215,15182735.txt,,collagen-induced arthritis,rat,"Treatment with 300 mg/kg/day of DAA 
completely prevented the development of CIA based on the reduction of the 
arthritis score.",immunoactivating,deer antler aqua-acupuncture,inhibitor of dihydroorotate dehydrogenase,Sprague-Dawley,,
216,15205911.txt,rheumatoid arthritis,collagen-induced arthritis,mouse,"These results 
indicate that the HIV vector-mediated expression of angiostatin efficiently 
inhibits the progression of collagen-induced arthritis.",,HIV-angiostatin,,,,
217,15249666.txt,rheumatoid arthritis,peptidoglycan-polysaccharide arthritis,rat,"PPI-2458 significantly 
attenuated paw swelling when therapeutically administered after the onset of 
chronic disease.",,PPI-2458,,,"methionine aminopeptidase-2 (MetAP-2) 
inhibitors",
218,15336954.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"The increase 
in hindpaw volume and joint destruction was suppressed by single therapeutic 
administration (days 15-20) of Y-40138 (30 mg/kg, p.o.), but not by prophylactic 
administration (days 1-9).",,Y-40138,,,,
219,15336954.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"arthritic progression was suppressed by 
single prophylactic administration of methotrexate (0.3 mg/kg, p.o.), but not by 
therapeutic administration.",,Y-40138,,,,
220,15336954.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"The increase 
in hindpaw volume and joint destruction was suppressed by single therapeutic 
administration (days 15-20) of Y-40138 (30 mg/kg, p.o.), but not by prophylactic 
administration (days 1-9).",,methotrexate,,,,
221,15336954.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"arthritic progression was suppressed by 
single prophylactic administration of methotrexate (0.3 mg/kg, p.o.), but not by 
therapeutic administration.",,methotrexate,,,,
222,15338486.txt,rheumatoid arthritis.,adjuvant arthritis,rat,"MTX prevents loss of BMD in the tibia in the rat AA model compared 
to positive controls.",,methotrexate,,Lewis,,
223,15494349.txt,Rheumatoid arthritis,collagen-induced arthritis,mice,etoposide completely inhibited development of arthritis,immunosuppressive,mitoxantrone,topoisomerase II inhibition,DBA/1,,
224,15494349.txt,Rheumatoid arthritis,collagen-induced arthritis,mice,"mitoxantrone after collagen II immunization or high-dose treatment after 
collagen II booster delayed the onset of arthritis",immunosuppressive,mitoxantrone,topoisomerase II inhibition,DBA/1,,
225,15494349.txt,Rheumatoid arthritis,collagen-induced arthritis,mice,etoposide completely inhibited development of arthritis,immunosuppressive,etoposide,topoisomerase II inhibition,DBA/1,,
226,15494349.txt,Rheumatoid arthritis,collagen-induced arthritis,mice,"mitoxantrone after collagen II immunization or high-dose treatment after 
collagen II booster delayed the onset of arthritis",immunosuppressive,etoposide,topoisomerase II inhibition,DBA/1,,
227,15542040.txt,rheumatoid arthritis,ovariectomized,rat,"everolimus directly inhibits bone 
resorption by osteoclasts and thus could at least be neutral or protective for 
bone in vivo",proliferation inhibitor of the macrolide class,everolimus,,,,
228,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",rat,methotrexate showed no suppression,,R-130823,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
229,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",rat,"R-130823 is 
expected to be an efficacious treatment",,R-130823,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
230,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",murine,methotrexate showed no suppression,,R-130823,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
231,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",murine,"R-130823 is 
expected to be an efficacious treatment",,R-130823,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
232,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",rat,methotrexate showed no suppression,,methotrexate,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
233,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",rat,"R-130823 is 
expected to be an efficacious treatment",,methotrexate,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
234,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",murine,methotrexate showed no suppression,,methotrexate,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
235,15627439.txt,rheumatoid arthritis,"collagen-induced arthritis,",murine,"R-130823 is 
expected to be an efficacious treatment",,methotrexate,"highly selective inhibition against mitogen-activated protein kinase 
p38alpha",,,adjuvant-induced arthritis
236,15680277.txt,rheumatoid arthritis,"adjuvant 
induced arthritis",rat,"successfully 
suppressed joint destruction and suggest that FR217840 may have potential as a 
novel anti-rheumatic drug",,FR217840,MMP inhibitor,Lewis,,
237,15693002.txt,rheumatoid arthritis,Collagen-induced arthritis,monkey,"might have a strong clinical potential for treatment during periods of active 
inflammation",,SCH-X,antagonist of CCR5,rhesus,,
238,15844831.txt,rheumatoid arthritis,carrageenan,rats,did not have any anti-nociceptive action,anti-inflammatory,CML-1,,,,
239,15844831.txt,rheumatoid arthritis,carrageenan,rats,"CML-1 has a potent anti-inflammatory 
activity",anti-inflammatory,CML-1,,,,
240,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,did not have any anti-nociceptive action,anti-inflammatory,CML-1,,,,
241,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,"CML-1 has a potent anti-inflammatory 
activity",anti-inflammatory,CML-1,,,,
242,15844831.txt,rheumatoid arthritis,carrageenan,rats,did not have any anti-nociceptive action,analgesic,CML-1,,,,
243,15844831.txt,rheumatoid arthritis,carrageenan,rats,"CML-1 has a potent anti-inflammatory 
activity",analgesic,CML-1,,,,
244,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,did not have any anti-nociceptive action,analgesic,CML-1,,,,
245,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,"CML-1 has a potent anti-inflammatory 
activity",analgesic,CML-1,,,,
246,15844831.txt,rheumatoid arthritis,carrageenan,rats,did not have any anti-nociceptive action,anti-inflammatory,CML-1,,,,
247,15844831.txt,rheumatoid arthritis,carrageenan,rats,"CML-1 has a potent anti-inflammatory 
activity",anti-inflammatory,CML-1,,,,
248,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,did not have any anti-nociceptive action,anti-inflammatory,CML-1,,,,
249,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,"CML-1 has a potent anti-inflammatory 
activity",anti-inflammatory,CML-1,,,,
250,15844831.txt,rheumatoid arthritis,carrageenan,rats,did not have any anti-nociceptive action,analgesic,CML-1,,,,
251,15844831.txt,rheumatoid arthritis,carrageenan,rats,"CML-1 has a potent anti-inflammatory 
activity",analgesic,CML-1,,,,
252,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,did not have any anti-nociceptive action,analgesic,CML-1,,,,
253,15844831.txt,rheumatoid arthritis,Freund's adjuvant,rats,"CML-1 has a potent anti-inflammatory 
activity",analgesic,CML-1,,,,
254,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"Celecoxib significantly inhibited 
paw swelling, hyperalgesic response, and joint destruction (radiographic and 
histopathological findings) in these arthritic rats.",,celecoxib,"celecoxib, a specific cyclooxygenase (COX)-2 
inhibitor",Lewis,,
255,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"These effects of celecoxib 
were superior to those of loxoprofen.",,celecoxib,"celecoxib, a specific cyclooxygenase (COX)-2 
inhibitor",Lewis,,
256,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"Celecoxib significantly inhibited 
paw swelling, hyperalgesic response, and joint destruction (radiographic and 
histopathological findings) in these arthritic rats.",,celecoxib,"loxoprofen, a non-selective COX inhibitor.",Lewis,,
257,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"These effects of celecoxib 
were superior to those of loxoprofen.",,celecoxib,"loxoprofen, a non-selective COX inhibitor.",Lewis,,
258,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"Celecoxib significantly inhibited 
paw swelling, hyperalgesic response, and joint destruction (radiographic and 
histopathological findings) in these arthritic rats.",,loxoprofen,"celecoxib, a specific cyclooxygenase (COX)-2 
inhibitor",Lewis,,
259,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"These effects of celecoxib 
were superior to those of loxoprofen.",,loxoprofen,"celecoxib, a specific cyclooxygenase (COX)-2 
inhibitor",Lewis,,
260,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"Celecoxib significantly inhibited 
paw swelling, hyperalgesic response, and joint destruction (radiographic and 
histopathological findings) in these arthritic rats.",,loxoprofen,"loxoprofen, a non-selective COX inhibitor.",Lewis,,
261,15862805.txt,"rheumatoid 
arthritis,",adjuvant-induced arthritis,rats,"These effects of celecoxib 
were superior to those of loxoprofen.",,loxoprofen,"loxoprofen, a non-selective COX inhibitor.",Lewis,,
262,15883746.txt,"rheumatoid 
arthritis.",adjuvant arthritis,rat,"These observations suggest that glucosamine is able to suppress the 
progression of adjuvant arthritis in rats.",anti-inflammatory,glucosamine,,Wistar,,
263,15899029.txt,Rheumatoid arthritis,adjuvant-induced,HLA-B27,"In both models, a near complete reversal in hindpaw scores 
was observed as well as marked improvements in the histological scores.",suppression of inflammation,WAY-169916,"inhibits 
NF-kappaB transcriptional activity",Lewis,,
264,15899029.txt,Rheumatoid arthritis,adjuvant-induced,rat,"In both models, a near complete reversal in hindpaw scores 
was observed as well as marked improvements in the histological scores.",suppression of inflammation,WAY-169916,"inhibits 
NF-kappaB transcriptional activity",Lewis,,
265,15912568.txt,rheumatoid arthritis,adjuvant arthritis,,"The results of this study indicate that SA can be considered to be a good 
therapeutic agent for inflammation and arthritis.",,"milk extract of Semecarpus anacardium 
Linn. nuts (SA)",,,,
266,15921024.txt,Rheumatoid arthritis,adjuvant arthritis,rat,"Our data demonstrate that MTX was able 
to significantly suppress cytokine and chemokine release in the inflamed joints 
in a dose-dependent fashion, accompanied by amelioration of the disease as 
indicated by reduced paw swelling and arthritic scores.",anti-inflammatory,Methotrexate,,,,
267,15934059.txt,rheumatoid arthritis,"collagen-induced 
arthritis",rats,"combination therapy with M40403 and DEX 
reduced the degree of chronic inflammation and tissue and bone damage",,"combination therapy with M40403, a 
superoxide dismutase mimetic (SODm), and dexamethasone (DEX)",,Lewis,,
268,15971419.txt,rheumatoid arthritis,"adjuvant-induced 
arthritis",rats,"fenofibrate 
inhibits the development of arthritis",,fenofibrate,ligand for PPAR-alpha,Lewis,,
269,16049391.txt,rheumatoid arthritis,,rats,"M2000 significantly 
reduces paw edema and histopathological parameters in arthritic rats.",anti-inflammatory,"M2000 
(beta-D-mannuronic acid)",,,,
270,16049391.txt,rheumatoid arthritis,,rats,"M2000 significantly 
reduces paw edema and histopathological parameters in arthritic rats.",immunosuppressive,"M2000 
(beta-D-mannuronic acid)",,,,
271,16049391.txt,rheumatoid arthritis,,rats,"M2000 significantly 
reduces paw edema and histopathological parameters in arthritic rats.",non-steroidal anti-inflammatory drug,"M2000 
(beta-D-mannuronic acid)",,,,
272,16059892.txt,rheumatoid arthritis,carrageenan,mice,observed resistance to MTX in DBA/1J mice.,,methotrexate,,C57BL/6J,,
273,16059892.txt,rheumatoid arthritis,carrageenan,mice,observed resistance to MTX in DBA/1J mice.,,methotrexate,,BALB/cJ,,
274,16059892.txt,rheumatoid arthritis,carrageenan,mice,observed resistance to MTX in DBA/1J mice.,,methotrexate,,DBA/1J,,
275,16059892.txt,rheumatoid arthritis,carrageenan,mice,observed resistance to MTX in DBA/1J mice.,,methotrexate,,DBA/2J,,
276,16095110.txt,rheumatoid arthritis,adjuvant arthritis,rat,"LY329201 as well 
as methotrexate demonstrated a dose dependent reduction in both paw and spleen 
weight and improved joint histology following 2 weeks of dosing in a rat 
adjuvant arthritis study.",,LY329201,"glycinamide ribonucleotide 
formyltransferase (GARFT) inhibitor",,,
277,16095110.txt,rheumatoid arthritis,adjuvant arthritis,rat,"LY329201 as well 
as methotrexate demonstrated a dose dependent reduction in both paw and spleen 
weight and improved joint histology following 2 weeks of dosing in a rat 
adjuvant arthritis study.",,methotrexate,"glycinamide ribonucleotide 
formyltransferase (GARFT) inhibitor",,,
278,18612926.txt,rheumatoid arthritis,collagen-induced arthritis,mouse,"AD significantly mitigated the severity of the arthritis and 
histopathological findings indicative of RA in CIA mice.",inflammation modulator,Adiponectin,,DBA/1,,
279,18652917.txt,"rheumatoid 
arthritis.",collagen II (CII)-induced arthritis (CIA),mice,"It was concluded that 
madecassoside substantially prevented mouse CIA, and might be the major active 
constituent of C. asiatica herbs responsible for clinical uses for rheumatoid 
arthritis.","regulating 
the abnormal humoral and cellular immunity as well as protecting joint 
destruction.",madecassoside,,,,
280,18668557.txt,rheumatoid arthritis,collagen-induced arthritis,mice,"Our findings indicate that intravenous 
administration of a lipoplex cocktail containing several anticytokine siRNA is a 
promising novel antiinflammatory therapy for RA",antiinflammatory,"RNA interference (RNAi)-based intervention that targets 
proinflammatory cytokines",,DBA/1,,
281,18685219.txt,"rheumatoid 
arthritis.",adjuvant arthritis,rat,"suggest that CH had 
a suppressive effect on adjuvant arthritis","inhibiting the acute and chronic 
inflammatory reactions.","casein hydrolysate (CH) prepared from Aspergillus 
oryzae protease",,,,
282,18758904.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"This inflammatory bone 
destruction was suppressed potently by celecoxib, only moderately by loxoprofen, 
and not at all by SC-58560.",,celecoxib,"COX-2-specific (celecoxib), COX-nonselective (loxoprofen), and COX-1-specific 
agents (SC-58560)",Lewis,,
283,18758904.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"This inflammatory bone 
destruction was suppressed potently by celecoxib, only moderately by loxoprofen, 
and not at all by SC-58560.",,loxoprofen,"COX-2-specific (celecoxib), COX-nonselective (loxoprofen), and COX-1-specific 
agents (SC-58560)",Lewis,,
284,18758904.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"This inflammatory bone 
destruction was suppressed potently by celecoxib, only moderately by loxoprofen, 
and not at all by SC-58560.",,SC-58560,"COX-2-specific (celecoxib), COX-nonselective (loxoprofen), and COX-1-specific 
agents (SC-58560)",Lewis,,
285,18792999.txt,Rheumatoid arthritis,collagen-induced arthritis,rat,"Our results indicate that 2ME2 may represent a novel agent for the 
treatment of inflammatory autoimmune diseases such as RA.",antiangiogenic,2-Methoxyestradiol (2ME2),,,,
286,18792999.txt,Rheumatoid arthritis,collagen-induced arthritis,rat,"Our results indicate that 2ME2 may represent a novel agent for the 
treatment of inflammatory autoimmune diseases such as RA.",antiproliferative,2-Methoxyestradiol (2ME2),,,,
287,18796608.txt,rheumatoid arthritis,adjuvant-induced arthritis,rat,"The results of 
these studies provide previously undescribed evidence of IL-6 synthesis and 
transsignaling inhibition by EGCG with a unique mechanism of sgp130 
up-regulation, and thus hold promise as a potential therapeutic agent for RA.",anti-inflammatory,epigallocatechin-3-gallate (EGCG),"inhibits IL-1beta-induced IL-6 production and transsignaling 
in RA synovial fibroblasts by inducing alternative splicing of gp130 mRNA, 
resulting in enhanced sgp130 production.",,,
